instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
1381,1.7,1.9,2.1,411.5440962,417.1426162,422.7070238,0.590902003,0.456785064,0.270353954,0.397520358,0.52212643,0.696298268,10.5928509,19.72279009,13.44963485,4.442698702,9.129939188,6.150152199,708711.0497,510546.6274,505510.4418,1.6,1.5,1.6,409.6118961,404.2137327,408.2411771,0.674403229,0.656538783,0.473688901,0.319616878,0.336590801,0.514113912,22.94970254,31.63415153,14.92743221,6.57056595,8.684448995,16.37913659,711092.1191,541591.466,535088.4414
1383,1.4,2.4,1.1,397.3304376,400.8720707,406.849451,0.767232159,0.635138289,0.527224137,0.229897383,0.357830563,0.462995183,20.82562511,24.41281457,12.57098239,9.215985725,3.587189454,11.60963939,701759.4194,516953.5435,570527.9984,0.86,1.8,0.63,409.9124983,403.8189512,407.826804,0.748396934,0.689999762,0.512351223,0.248392227,0.305009781,0.478553489,21.09472578,30.72410077,14.13352559,4.829456002,9.629374987,16.26526978,708193.8557,546070.497,517178.0171
1384,1.1,0.73,1.6,436.2371582,420.0714591,426.0029777,0.445571691,0.533729879,0.339821914,0.52461247,0.442365046,0.620695067,21.09472578,30.72410077,14.13352559,4.829456002,9.629374987,16.26526978,708193.8557,546070.497,517178.0171,1.4,2.4,1.1,397.3304376,400.8720707,406.849451,0.767232159,0.635138289,0.527224137,0.229897383,0.357830563,0.462995183,17.34437787,23.77915739,15.81087847,9.53233971,6.43477952,7.812038164,732236.2197,587449.2249,596974.606
1387,2.3,1.6,0.92,432.331687,424.9525377,429.7455831,0.314501936,0.340655975,0.165760541,0.627400258,0.602011022,0.746142501,14.43184165,23.50844709,11.96496568,3.114703026,9.076605431,11.31713863,704194.3726,580867.1333,500330.7886,0.75,2.4,1.4,415.3284792,413.5384146,418.9416843,0.658947487,0.51106234,0.342702037,0.333335451,0.471934095,0.631321044,15.26258049,22.73345486,12.76711788,5.491661872,7.470874379,9.770918614,711731.4193,551593.7141,515904.5432
1389,0.65,2.0,2.2,400.1138667,396.8091554,402.1909987,0.830011486,0.732271366,0.645511626,0.168562646,0.264266724,0.349602756,18.38406252,24.9998359,12.36896578,6.000856514,6.615773384,12.383206,739547.2016,538973.7946,503264.4399,1.0,1.8,0.97,411.2142078,420.8664281,427.4681335,0.664940673,0.462901268,0.295553679,0.327157817,0.51569128,0.672355459,16.93464774,20.19312581,11.45325378,8.366145753,3.258478071,8.568501985,738490.7977,607813.993,559897.9583
1390,1.2,0.74,1.5,421.9043744,417.918383,423.9650408,0.590834273,0.580816005,0.383145284,0.397530602,0.406537783,0.595018867,16.93464774,20.19312581,11.45325378,8.366145753,3.258478071,8.568501985,738490.7977,607813.993,559897.9583,0.65,2.0,2.2,400.1138667,396.8091554,402.1909987,0.830011486,0.732271366,0.645511626,0.168562646,0.264266724,0.349602756,13.81612602,23.04905092,15.24191576,6.162071945,9.232924893,7.654054079,724725.5673,618940.397,520993.705
1391,2.4,0.79,1.6,442.774052,434.3362582,440.3054619,0.239639532,0.310935742,0.13296353,0.665913432,0.604837743,0.734267002,13.81612602,23.04905092,15.24191576,6.162071945,9.232924893,7.654054079,724725.5673,618940.397,520993.705,1.2,0.74,1.5,421.9043744,417.918383,423.9650408,0.590834273,0.580816005,0.383145284,0.397530602,0.406537783,0.595018867,18.26815787,23.58532708,11.20457009,6.13016082,5.317169215,12.13799705,717688.9122,587218.6039,598971.2008
1393,2.3,1.8,2.4,419.8754857,424.4913364,429.965275,0.420496518,0.323959962,0.166235844,0.547010744,0.629278879,0.765156363,19.11326833,24.53723405,10.91996382,5.763003397,5.423965724,13.35026493,717439.6829,587976.8625,615162.8322,0.65,2.3,1.2,397.9569059,403.6486731,408.6815803,0.844986742,0.682969075,0.516973563,0.153666445,0.31198943,0.474257727,23.92334707,28.41520644,13.98135262,9.772509984,4.491859378,14.15083708,704437.5118,503427.6493,600645.1866
1395,1.6,0.61,0.55,430.8669635,407.1787294,414.4219698,0.38892076,0.60666472,0.493909611,0.566327889,0.367703356,0.470746201,18.28982243,21.7266937,11.75042504,8.509166887,3.436871267,9.780655544,710105.1647,531618.4846,499474.76,0.66,1.6,1.8,399.475216,392.4454934,397.5576416,0.839575606,0.789780379,0.714369088,0.159219722,0.208219606,0.282733652,13.7844703,23.77460599,15.31497097,5.490710473,9.990135696,8.293759826,727392.1995,519637.6369,510465.0222
1398,1.7,0.79,1.7,416.5341799,400.1790974,406.8169285,0.524572182,0.657998544,0.55872793,0.45643413,0.329622697,0.42424185,12.09929503,17.78436319,9.283281018,3.76490074,5.685068163,8.334394291,734262.8513,588862.9002,502986.4118,1.8,1.2,1.7,424.1253821,428.5010446,434.9556652,0.438910647,0.357812707,0.186160134,0.531463646,0.601876423,0.752699418,17.77323281,20.8818959,10.83797051,7.926247128,3.108663093,9.84698568,732141.7632,595722.4276,566094.2879
1399,2.3,0.98,2.0,435.1030767,433.4764586,438.6354308,0.310498654,0.311413081,0.124844524,0.631305187,0.627546249,0.773563234,17.77323281,20.8818959,10.83797051,7.926247128,3.108663093,9.84698568,732141.7632,595722.4276,566094.2879,1.7,0.79,1.7,416.5341799,400.1790974,406.8169285,0.524572182,0.657998544,0.55872793,0.45643413,0.329622697,0.42424185,11.91839379,21.07506447,14.26353401,5.240422752,9.15667068,6.677971042,697283.246,496364.5434,587542.0191
1400,1.1,0.74,1.8,425.178072,411.8938118,416.2031079,0.598274537,0.649630287,0.433159001,0.39094965,0.341063761,0.548660369,11.91839379,21.07506447,14.26353401,5.240422752,9.15667068,6.677971042,697283.246,496364.5434,587542.0191,2.3,0.98,2.0,435.1030767,433.4764586,438.6354308,0.310498654,0.311413081,0.124844524,0.631305187,0.627546249,0.773563234,24.33568778,28.53668685,11.14213962,7.282210102,4.200999072,17.05347768,727463.6568,601933.6259,618318.2634
1401,1.7,1.1,2.4,436.9710457,423.8209374,429.0399691,0.343675861,0.418309838,0.21802446,0.606207724,0.538318697,0.711086644,24.33568778,28.53668685,11.14213962,7.282210102,4.200999072,17.05347768,727463.6568,601933.6259,618318.2634,1.1,0.74,1.8,425.178072,411.8938118,416.2031079,0.598274537,0.649630287,0.433159001,0.39094965,0.341063761,0.548660369,20.71438894,29.98867214,12.05849695,3.135785813,9.274283196,17.57860313,710357.8238,523903.9934,542761.2574
1402,1.0,1.8,0.89,427.1164398,419.4155464,425.4551203,0.510782547,0.460281818,0.27067246,0.470236144,0.514914365,0.689782812,20.71438894,29.98867214,12.05849695,3.135785813,9.274283196,17.57860313,710357.8238,523903.9934,542761.2574,1.7,1.1,2.4,436.9710457,423.8209374,429.0399691,0.343675861,0.418309838,0.21802446,0.606207724,0.538318697,0.711086644,17.5096407,25.18029573,11.75008374,4.342766203,7.670655028,13.1668745,709314.1092,547953.8974,551937.9377
1403,2.4,1.2,0.6,422.6613088,422.4998178,427.3963422,0.440845267,0.415512125,0.206634255,0.531978659,0.553733519,0.741164079,17.5096407,25.18029573,11.75008374,4.342766203,7.670655028,13.1668745,709314.1092,547953.8974,551937.9377,1.0,1.8,0.89,427.1164398,419.4155464,425.4551203,0.510782547,0.460281818,0.27067246,0.470236144,0.514914365,0.689782812,15.97321882,23.54690187,11.96139236,4.614876164,7.573683047,11.35834265,705497.2236,527811.4463,597295.547
1404,1.5,2.3,0.62,425.6941026,420.987001,425.5366081,0.44730741,0.400588691,0.191588517,0.527154453,0.56668321,0.752541809,15.97321882,23.54690187,11.96139236,4.614876164,7.573683047,11.35834265,705497.2236,527811.4463,597295.547,2.4,1.2,0.6,422.6613088,422.4998178,427.3963422,0.440845267,0.415512125,0.206634255,0.531978659,0.553733519,0.741164079,25.03768549,29.54806333,12.74044907,8.559632288,4.510377844,16.4780532,703050.0585,591960.5835,607667.7358
1405,1.6,1.6,2.1,409.7768082,403.1716831,407.2452722,0.673667986,0.661443515,0.478653425,0.32034868,0.331856092,0.509384998,25.03768549,29.54806333,12.74044907,8.559632288,4.510377844,16.4780532,703050.0585,591960.5835,607667.7358,1.5,2.3,0.62,425.6941026,420.987001,425.5366081,0.44730741,0.400588691,0.191588517,0.527154453,0.56668321,0.752541809,23.20278045,30.97381926,12.96445844,5.546544357,7.771038805,17.65623609,682930.6039,517703.5467,591858.4993
1406,0.63,0.91,2.4,407.0444356,401.3279005,406.1467644,0.820069498,0.786936898,0.658936028,0.178400677,0.210937569,0.337230051,23.20278045,30.97381926,12.96445844,5.546544357,7.771038805,17.65623609,682930.6039,517703.5467,591858.4993,1.6,1.6,2.1,409.7768082,403.1716831,407.2452722,0.673667986,0.661443515,0.478653425,0.32034868,0.331856092,0.509384998,23.16981722,32.696247,15.33114774,6.145210107,9.526429777,17.02460711,707966.9646,517546.8658,559367.7466
1407,1.3,1.8,0.78,419.0868567,413.9938699,418.5093578,0.566573669,0.518276011,0.321329461,0.420420779,0.464799374,0.650563533,23.16981722,32.696247,15.33114774,6.145210107,9.526429777,17.02460711,707966.9646,517546.8658,559367.7466,0.63,0.91,2.4,407.0444356,401.3279005,406.1467644,0.820069498,0.786936898,0.658936028,0.178400677,0.210937569,0.337230051,17.61197136,25.27738201,12.21693666,4.807613168,7.665410658,12.80435819,681994.8931,560346.8162,511590.5175
1408,1.1,2.3,1.9,393.1772901,394.249888,398.5234341,0.844100371,0.745654154,0.637565464,0.154781601,0.251506799,0.358026743,17.61197136,25.27738201,12.21693666,4.807613168,7.665410658,12.80435819,681994.8931,560346.8162,511590.5175,1.3,1.8,0.78,419.0868567,413.9938699,418.5093578,0.566573669,0.518276011,0.321329461,0.420420779,0.464799374,0.650563533,18.85723242,26.44812964,12.955429,5.629094538,7.590897219,13.22813789,698171.1164,542627.2059,501589.6572
1409,0.97,0.95,0.93,416.1296189,405.4787791,410.7035842,0.701029707,0.715155102,0.554863732,0.293844691,0.279870196,0.436262336,18.85723242,26.44812964,12.955429,5.629094538,7.590897219,13.22813789,698171.1164,542627.2059,501589.6572,1.1,2.3,1.9,393.1772901,394.249888,398.5234341,0.844100371,0.745654154,0.637565464,0.154781601,0.251506799,0.358026743,21.16330258,28.9210472,16.93958659,9.416772573,7.75774462,11.74653001,728153.1248,550120.7917,519098.6989
1410,0.87,2.5,0.98,405.6986718,416.9022681,423.3706456,0.714318653,0.46112176,0.296653148,0.279600387,0.51688244,0.670651679,21.16330258,28.9210472,16.93958659,9.416772573,7.75774462,11.74653001,728153.1248,550120.7917,519098.6989,0.97,0.95,0.93,416.1296189,405.4787791,410.7035842,0.701029707,0.715155102,0.554863732,0.293844691,0.279870196,0.436262336,18.56948102,28.09772707,13.47782348,4.23624221,9.528246043,14.33323881,726140.7181,606200.4611,616581.5313
1411,2.3,1.4,1.0,418.0296854,421.4576789,426.6580791,0.482075383,0.412134934,0.222206492,0.495945289,0.558913371,0.73165856,18.56948102,28.09772707,13.47782348,4.23624221,9.528246043,14.33323881,726140.7181,606200.4611,616581.5313,0.87,2.5,0.98,405.6986718,416.9022681,423.3706456,0.714318653,0.46112176,0.296653148,0.279600387,0.51688244,0.670651679,17.57031597,20.9057103,12.01644855,8.855353471,3.335394328,8.714962497,699774.6699,521964.4888,567948.6285
1412,0.84,1.1,0.82,420.1503091,410.9328234,415.205086,0.669217775,0.656584942,0.447618056,0.324494034,0.336246644,0.538570447,17.57031597,20.9057103,12.01644855,8.855353471,3.335394328,8.714962497,699774.6699,521964.4888,567948.6285,2.3,1.4,1.0,418.0296854,421.4576789,426.6580791,0.482075383,0.412134934,0.222206492,0.495945289,0.558913371,0.73165856,22.04941724,25.64137731,12.59477442,9.258630089,3.591960074,12.79078715,718701.5339,596230.6634,560050.2809
1413,1.4,1.9,1.7,411.6739655,405.5134856,410.8328795,0.638723876,0.603151224,0.459232968,0.353020941,0.386648535,0.525398813,22.04941724,25.64137731,12.59477442,9.258630089,3.591960074,12.79078715,718701.5339,596230.6634,560050.2809,0.84,1.1,0.82,420.1503091,410.9328234,415.205086,0.669217775,0.656584942,0.447618056,0.324494034,0.336246644,0.538570447,20.0012653,28.50635434,11.7932013,3.615821146,8.505089036,16.38544416,680820.4844,530641.1295,511503.6827
1414,1.3,2.0,2.1,441.0457984,426.4994616,432.4485261,0.306037334,0.339884401,0.169695593,0.632780705,0.600385554,0.740110406,20.0012653,28.50635434,11.7932013,3.615821146,8.505089036,16.38544416,680820.4844,530641.1295,511503.6827,1.4,1.9,1.7,411.6739655,405.5134856,410.8328795,0.638723876,0.603151224,0.459232968,0.353020941,0.386648535,0.525398813,16.47793103,25.43521803,15.0461825,6.29260208,8.957286998,10.18532895,728999.4604,602468.2394,568251.8872
1415,1.9,2.3,1.8,427.9500293,424.1545499,428.6980704,0.381475551,0.345501604,0.159798538,0.580431649,0.608195825,0.765890886,16.47793103,25.43521803,15.0461825,6.29260208,8.957286998,10.18532895,728999.4604,602468.2394,568251.8872,1.3,2.0,2.1,441.0457984,426.4994616,432.4485261,0.306037334,0.339884401,0.169695593,0.632780705,0.600385554,0.740110406,14.3940084,22.85120992,11.72923919,3.490115523,8.457201522,10.90389287,686883.4685,567080.4918,570953.9906
1417,1.4,1.2,1.2,417.3976475,411.1188559,417.8522897,0.569671629,0.567927296,0.426635141,0.416584776,0.417746392,0.552429884,21.88028351,29.09631027,13.15449418,6.251052044,7.216026764,15.62923146,712496.4829,600123.4488,555232.3426,1.1,0.82,1.6,393.7605087,390.1545505,396.6987056,0.827453293,0.822590077,0.770193443,0.171137286,0.175918028,0.22777776,14.31777598,21.58790471,15.07691206,7.934449857,7.27012873,6.383326126,719012.5131,501476.9895,593353.3067
1418,0.91,0.97,0.98,419.4531321,416.8741823,421.5860248,0.666530397,0.618708381,0.387408946,0.327052667,0.372699309,0.595556176,14.31777598,21.58790471,15.07691206,7.934449857,7.27012873,6.383326126,719012.5131,501476.9895,593353.3067,1.4,1.2,1.2,417.3976475,411.1188559,417.8522897,0.569671629,0.567927296,0.426635141,0.416584776,0.417746392,0.552429884,14.08759958,21.00728683,12.86598752,6.105933585,6.919687258,7.98166599,712171.2934,614732.8293,594093.8156
1419,1.8,0.66,2.2,445.1903903,423.727723,428.6169242,0.277538504,0.449081643,0.242798407,0.643423465,0.494873507,0.664762021,14.08759958,21.00728683,12.86598752,6.105933585,6.919687258,7.98166599,712171.2934,614732.8293,594093.8156,0.91,0.97,0.98,419.4531321,416.8741823,421.5860248,0.666530397,0.618708381,0.387408946,0.327052667,0.372699309,0.595556176,23.17144079,28.78512049,11.02441522,5.758984643,5.613679699,17.41245615,685602.373,548112.0651,569649.8628
1420,1.2,0.94,2.3,391.572351,390.6583012,394.8511796,0.87968935,0.856660055,0.7678032,0.119718134,0.142537125,0.230751466,23.17144079,28.78512049,11.02441522,5.758984643,5.613679699,17.41245615,685602.373,548112.0651,569649.8628,1.8,0.66,2.2,445.1903903,423.727723,428.6169242,0.277538504,0.449081643,0.242798407,0.643423465,0.494873507,0.664762021,15.91229128,24.54449961,11.49038226,3.114137013,8.632208334,12.79815427,698115.6255,546529.3957,504007.9595
1421,1.4,0.63,1.3,432.7688999,421.6945419,428.4060663,0.42005013,0.495017384,0.318785479,0.544896642,0.475509994,0.635691296,15.91229128,24.54449961,11.49038226,3.114137013,8.632208334,12.79815427,698115.6255,546529.3957,504007.9595,1.2,0.94,2.3,391.572351,390.6583012,394.8511796,0.87968935,0.856660055,0.7678032,0.119718134,0.142537125,0.230751466,26.66719884,33.93217658,16.73546653,9.80767918,7.26497774,16.85951966,726349.7873,581196.7451,597548.5136
1422,2.4,0.72,1.7,416.3265724,403.8556074,409.6103033,0.460066005,0.591860092,0.483865422,0.512265661,0.388708082,0.489866311,26.66719884,33.93217658,16.73546653,9.80767918,7.26497774,16.85951966,726349.7873,581196.7451,597548.5136,1.4,0.63,1.3,432.7688999,421.6945419,428.4060663,0.42005013,0.495017384,0.318785479,0.544896642,0.475509994,0.635691296,13.74054531,19.72256411,10.78468806,4.97792173,5.982018798,8.762623578,718844.5827,580846.6826,555947.1707
1423,0.63,2.2,1.4,417.8554928,423.2778298,427.7407755,0.625202643,0.44429479,0.222179628,0.364077565,0.531590587,0.735037643,13.74054531,19.72256411,10.78468806,4.97792173,5.982018798,8.762623578,718844.5827,580846.6826,555947.1707,2.4,0.72,1.7,416.3265724,403.8556074,409.6103033,0.460066005,0.591860092,0.483865422,0.512265661,0.388708082,0.489866311,12.88175546,20.59137543,14.12747094,6.544594199,7.709619963,6.337161263,705977.1103,523402.6097,497658.5773
1424,0.71,1.3,1.4,419.5130447,421.4294354,426.6718319,0.669270182,0.555353875,0.327675908,0.323964257,0.432109514,0.648986951,12.88175546,20.59137543,14.12747094,6.544594199,7.709619963,6.337161263,705977.1103,523402.6097,497658.5773,0.63,2.2,1.4,417.8554928,423.2778298,427.7407755,0.625202643,0.44429479,0.222179628,0.364077565,0.531590587,0.735037643,23.27495041,27.54102263,11.12910542,7.184835503,4.266072219,16.09011491,723060.7325,497277.2607,516238.8101
1425,1.3,1.3,1.4,409.6379993,412.8560268,417.1852608,0.693418173,0.60418318,0.390810186,0.301348694,0.387188448,0.593240896,23.27495041,27.54102263,11.12910542,7.184835503,4.266072219,16.09011491,723060.7325,497277.2607,516238.8101,0.71,1.3,1.4,419.5130447,421.4294354,426.6718319,0.669270182,0.555353875,0.327675908,0.323964257,0.432109514,0.648986951,21.89594454,26.558246,10.85091265,6.49659812,4.662301454,15.39934642,700260.7814,596077.9899,584760.949
1426,1.1,0.57,2.3,429.2479733,421.9353452,428.3862173,0.518693393,0.540360498,0.339098422,0.462397134,0.441266273,0.629714869,21.89594454,26.558246,10.85091265,6.49659812,4.662301454,15.39934642,700260.7814,596077.9899,584760.949,1.3,1.3,1.4,409.6379993,412.8560268,417.1852608,0.693418173,0.60418318,0.390810186,0.301348694,0.387188448,0.593240896,24.48636868,28.30016501,12.15039802,8.653263786,3.813796328,15.8331049,686404.9579,550870.5753,514572.7959
1428,2.5,1.4,1.8,400.0556938,400.7926943,406.1406762,0.650542737,0.620163842,0.516129395,0.341964905,0.371055962,0.471914095,15.86465197,20.92497557,9.992638102,5.146674055,5.060323605,10.71797791,726860.9592,499896.2589,566930.1019,2.5,2.4,1.7,415.2763018,406.3191242,412.1421629,0.455649577,0.484881596,0.369409924,0.517185469,0.489908854,0.597354953,13.85329346,23.04633324,16.06401231,7.007880788,9.193039776,6.845412674,702569.1556,537081.6953,563592.9179
1429,1.0,1.3,0.87,422.0796842,417.467201,422.5241365,0.605090004,0.555655832,0.329413454,0.384927201,0.431134575,0.64611658,13.85329346,23.04633324,16.06401231,7.007880788,9.193039776,6.845412674,702569.1556,537081.6953,563592.9179,2.5,1.4,1.8,400.0556938,400.7926943,406.1406762,0.650542737,0.620163842,0.516129395,0.341964905,0.371055962,0.471914095,16.86076849,22.44794618,15.31999609,9.872582127,5.587177691,6.988186359,694052.2977,575728.3631,504193.8754
1430,0.64,1.0,1.7,437.7141973,423.8991668,431.364183,0.491012537,0.490647666,0.32565558,0.485500385,0.484664633,0.637340979,16.86076849,22.44794618,15.31999609,9.872582127,5.587177691,6.988186359,694052.2977,575728.3631,504193.8754,1.0,1.3,0.87,422.0796842,417.467201,422.5241365,0.605090004,0.555655832,0.329413454,0.384927201,0.431134575,0.64611658,21.67561485,28.24593114,11.64826355,5.403391722,6.570316292,16.27222312,718452.9036,492049.5409,599918.8864
1432,0.75,0.65,0.63,411.4739848,402.5924066,407.3116861,0.786501201,0.790744513,0.64497208,0.211239303,0.206961704,0.350538757,10.72917472,17.34386088,9.953614761,3.483835389,6.614686158,7.245339328,739850.9296,578620.6074,543783.2138,1.1,0.58,2.4,393.6659553,386.8269387,392.226741,0.823178188,0.857958672,0.819475234,0.17531573,0.140904856,0.179018732,13.31568241,22.7599086,16.43559568,7.115375619,9.444226196,6.200306789,716245.7291,569162.0332,516175.8035
1433,1.7,1.2,1.1,412.8842663,414.3207307,419.4793607,0.626935694,0.567787026,0.360859494,0.364442506,0.420617291,0.618729334,13.31568241,22.7599086,16.43559568,7.115375619,9.444226196,6.200306789,716245.7291,569162.0332,516175.8035,0.75,0.65,0.63,411.4739848,402.5924066,407.3116861,0.786501201,0.790744513,0.64497208,0.211239303,0.206961704,0.350538757,19.56614088,27.93271194,12.05323132,3.99802263,8.366571058,15.56811825,702571.7768,515380.9144,553653.5548
1434,2.1,1.3,2.3,412.0435694,409.5390649,413.4957659,0.609667562,0.592135579,0.389660799,0.380768087,0.397107362,0.591317873,19.56614088,27.93271194,12.05323132,3.99802263,8.366571058,15.56811825,702571.7768,515380.9144,553653.5548,1.7,1.2,1.1,412.8842663,414.3207307,419.4793607,0.626935694,0.567787026,0.360859494,0.364442506,0.420617291,0.618729334,23.97584367,28.5018177,13.00832136,8.786141373,4.525974036,15.18970229,695990.5532,605308.7505,617526.3647
