instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
1699,0.73,0.57,1.4,408.5969143,403.0567867,407.6263672,0.810395805,0.80353833,0.671395917,0.187871091,0.194555685,0.32496622,19.24679143,26.27077504,11.79990084,5.059659859,7.023983608,14.18713157,704312.653,592551.5086,504194.9195,1.9,1.0,0.94,427.6307556,428.1333726,432.425136,0.411393274,0.379724834,0.164434386,0.556938265,0.583801289,0.770824895,25.31478842,28.8649768,10.66259133,7.469312462,3.550188387,17.84547596,685276.1698,530902.7283,520302.9955
1700,1.9,1.0,0.94,427.6307556,428.1333726,432.425136,0.411393274,0.379724834,0.164434386,0.556938265,0.583801289,0.770824895,25.31478842,28.8649768,10.66259133,7.469312462,3.550188387,17.84547596,685276.1698,530902.7283,520302.9955,2.0,1.4,2.2,408.2232377,401.2752319,406.804241,0.619949858,0.643346575,0.522138906,0.370535481,0.347797632,0.46497898,16.78980727,25.69332814,16.10859348,7.393008576,8.903520875,9.396798692,726364.3413,608122.7168,596627.9208
1701,2.0,1.4,2.2,408.2232377,401.2752319,406.804241,0.619949858,0.643346575,0.522138906,0.370535481,0.347797632,0.46497898,16.78980727,25.69332814,16.10859348,7.393008576,8.903520875,9.396798692,726364.3413,608122.7168,596627.9208,0.75,2.3,2.4,408.4168894,403.5653886,409.7220364,0.747097017,0.639714169,0.514661191,0.249335201,0.352886326,0.474478444,14.43870827,23.87196861,14.77490805,5.520021452,9.43326034,8.918686822,710909.1844,614574.8868,617281.1091
1702,0.75,2.3,2.4,408.4168894,403.5653886,409.7220364,0.747097017,0.639714169,0.514661191,0.249335201,0.352886326,0.474478444,14.43870827,23.87196861,14.77490805,5.520021452,9.43326034,8.918686822,710909.1844,614574.8868,617281.1091,2.2,1.7,0.58,410.1442989,410.8160202,415.6487074,0.606502252,0.546809797,0.353041336,0.383653374,0.439997592,0.624915712,24.65122449,30.37948484,14.97405254,9.547859482,5.728260353,15.10336501,709706.6877,601991.2619,616621.1312
1703,2.2,1.7,0.58,410.1442989,410.8160202,415.6487074,0.606502252,0.546809797,0.353041336,0.383653374,0.439997592,0.624915712,24.65122449,30.37948484,14.97405254,9.547859482,5.728260353,15.10336501,709706.6877,601991.2619,616621.1312,1.6,0.95,0.53,413.7255538,413.4477014,419.1578172,0.627121298,0.586851967,0.390622884,0.364110969,0.402371717,0.590748087,21.40968038,25.80408161,12.27798494,8.148801302,4.394401221,13.26087908,725128.8602,512190.2638,618846.0747
1705,0.98,1.3,2.3,414.9300576,420.9406071,427.6174,0.639204432,0.492397055,0.331650941,0.351854918,0.489194962,0.640996754,14.64091561,18.253284,10.63801919,7.174969726,3.612368386,7.465945885,737137.4406,601023.8804,511872.0098,1.1,1.3,1.9,399.4145342,401.2836918,407.1340259,0.785036221,0.704354456,0.602145978,0.212608225,0.291365643,0.391657575,15.57920321,20.89914818,13.32273534,8.151347479,5.319944979,7.427855727,717040.2409,580840.1245,513520.5128
1706,1.1,1.3,1.9,399.4145342,401.2836918,407.1340259,0.785036221,0.704354456,0.602145978,0.212608225,0.291365643,0.391657575,15.57920321,20.89914818,13.32273534,8.151347479,5.319944979,7.427855727,717040.2409,580840.1245,513520.5128,1.8,1.4,1.9,407.88181,403.9890896,408.4374846,0.678356198,0.660555401,0.489498385,0.315771784,0.332751778,0.498992503,23.15503453,31.24908484,15.50562285,7.720267863,8.094050318,15.43476666,720067.6933,604215.8111,583837.8834
1707,1.8,1.4,1.9,407.88181,403.9890896,408.4374846,0.678356198,0.660555401,0.489498385,0.315771784,0.332751778,0.498992503,23.15503453,31.24908484,15.50562285,7.720267863,8.094050318,15.43476666,720067.6933,604215.8111,583837.8834,2.4,2.4,2.2,410.4842264,411.2981661,415.6384825,0.577082979,0.498379743,0.297278913,0.411126311,0.484555181,0.67422979,26.87722242,33.27448761,15.94616179,9.888667697,6.397265186,16.98855472,723636.4502,554070.6061,606574.0343
1708,2.4,2.4,2.2,410.4842264,411.2981661,415.6384825,0.577082979,0.498379743,0.297278913,0.411126311,0.484555181,0.67422979,26.87722242,33.27448761,15.94616179,9.888667697,6.397265186,16.98855472,723636.4502,554070.6061,606574.0343,2.1,1.6,2.5,406.4322773,400.6359835,405.4875898,0.640650554,0.641554025,0.502751402,0.351370609,0.350233786,0.484680407,19.14808707,27.83463587,16.26222298,7.802584238,8.686548796,11.34550283,729401.236,516090.7949,567164.9296
1709,2.1,1.6,2.5,406.4322773,400.6359835,405.4875898,0.640650554,0.641554025,0.502751402,0.351370609,0.350233786,0.484680407,19.14808707,27.83463587,16.26222298,7.802584238,8.686548796,11.34550283,729401.236,516090.7949,567164.9296,1.4,1.2,1.5,393.8833877,389.3438205,394.3928214,0.811931276,0.807250147,0.735687992,0.186406941,0.190984157,0.261729651,17.47965275,26.86387969,17.13397192,7.940527485,9.384226935,9.539125267,690814.6145,538669.4952,569670.1352
1710,1.4,1.2,1.5,393.8833877,389.3438205,394.3928214,0.811931276,0.807250147,0.735687992,0.186406941,0.190984157,0.261729651,17.47965275,26.86387969,17.13397192,7.940527485,9.384226935,9.539125267,690814.6145,538669.4952,569670.1352,0.76,1.7,0.64,397.4390795,404.4612185,411.7632914,0.828219827,0.661530216,0.558415169,0.170202099,0.332485098,0.433218493,14.75267683,19.03853726,12.62600982,8.465885229,4.285860423,6.286791606,700342.1569,579432.0491,583887.306
1712,2.3,1.2,1.8,426.6918012,421.154227,425.8688371,0.410410885,0.431482509,0.218887025,0.557052692,0.536149943,0.725754606,23.81570504,30.40666348,13.09372127,6.842232291,6.590958437,16.97347275,707368.7641,579754.9753,602100.1385,1.0,1.4,1.4,392.5534766,391.755354,395.9139029,0.877462162,0.828364108,0.72968768,0.121911929,0.170485561,0.268304556,24.46419487,31.96882924,16.31896274,9.1211885,7.504634372,15.34300637,737523.1151,526387.2718,558364.5344
1713,1.0,1.4,1.4,392.5534766,391.755354,395.9139029,0.877462162,0.828364108,0.72968768,0.121911929,0.170485561,0.268304556,24.46419487,31.96882924,16.31896274,9.1211885,7.504634372,15.34300637,737523.1151,526387.2718,558364.5344,1.9,0.56,1.1,447.4606165,439.5181495,445.3467296,0.238949943,0.304024889,0.118405137,0.666635941,0.610164906,0.740115552,19.76084884,24.39285073,9.479225521,5.139647653,4.632001891,14.62120119,713993.8683,536486.6026,597147.515
1714,1.9,0.56,1.1,447.4606165,439.5181495,445.3467296,0.238949943,0.304024889,0.118405137,0.666635941,0.610164906,0.740115552,19.76084884,24.39285073,9.479225521,5.139647653,4.632001891,14.62120119,713993.8683,536486.6026,597147.515,2.4,1.7,1.6,425.3547582,412.626153,419.1386156,0.364024873,0.446596559,0.31094455,0.588832738,0.515250469,0.636836573,13.40915735,21.81115115,14.22723065,5.973941168,8.401993802,7.435216183,694607.952,539909.3299,596547.8843
1715,2.4,1.7,1.6,425.3547582,412.626153,419.1386156,0.364024873,0.446596559,0.31094455,0.588832738,0.515250469,0.636836573,13.40915735,21.81115115,14.22723065,5.973941168,8.401993802,7.435216183,694607.952,539909.3299,596547.8843,2.2,0.57,1.5,420.9311892,416.0670786,421.0172354,0.491247582,0.536048091,0.339420267,0.487129725,0.444293489,0.627750665,20.11854371,25.52769133,12.50517411,7.351369963,5.409147618,12.76717375,711620.595,600922.3731,530737.9918
1716,2.2,0.57,1.5,420.9311892,416.0670786,421.0172354,0.491247582,0.536048091,0.339420267,0.487129725,0.444293489,0.627750665,20.11854371,25.52769133,12.50517411,7.351369963,5.409147618,12.76717375,711620.595,600922.3731,530737.9918,1.1,1.9,1.0,425.4301596,417.1552416,421.0955072,0.534319548,0.504217199,0.2844198,0.450287503,0.476862927,0.68208854,21.14615544,30.42391597,13.10370584,4.165557285,9.277760522,16.98059816,720379.838,601883.1372,503488.9453
1717,1.1,1.9,1.0,425.4301596,417.1552416,421.0955072,0.534319548,0.504217199,0.2844198,0.450287503,0.476862927,0.68208854,21.14615544,30.42391597,13.10370584,4.165557285,9.277760522,16.98059816,720379.838,601883.1372,503488.9453,1.5,1.5,2.3,404.1853556,400.4502411,404.9699313,0.732223206,0.699735892,0.550722028,0.264026757,0.295535908,0.441325125,21.34222961,29.50427946,15.32544773,7.441414185,8.162049856,13.90081542,718272.2508,544761.7135,560056.4238
1719,1.3,0.54,0.51,445.0564362,444.2921249,449.8538483,0.314747195,0.310442625,0.114276851,0.627090672,0.627856535,0.777309422,22.66411696,25.72798919,8.503543537,5.777405535,3.063872231,16.88671143,691146.1261,600936.844,600986.2393,1.9,1.6,2.2,403.60177,402.3293302,408.1960625,0.647943249,0.605593136,0.502787048,0.344257407,0.384678415,0.484125027,14.72368627,21.0367067,14.56011137,8.374082995,6.313020437,6.349603271,728771.8561,528785.611,518320.7939
1721,0.93,1.2,1.7,417.7028492,416.366355,420.9632047,0.669818957,0.600908128,0.373089582,0.323878453,0.389688801,0.608785653,23.40534058,28.97358372,11.51634526,6.290400911,5.568243138,17.11493967,716454.3385,541489.2173,559390.1074,1.8,2.2,1.4,418.0198208,409.3045646,415.2139952,0.492960957,0.488431292,0.346620422,0.485540987,0.488818629,0.621291118,14.22814973,22.80955388,14.3972527,5.980795628,8.581404149,8.2473541,691919.3102,501379.2456,566119.2065
1722,1.8,2.2,1.4,418.0198208,409.3045646,415.2139952,0.492960957,0.488431292,0.346620422,0.485540987,0.488818629,0.621291118,14.22814973,22.80955388,14.3972527,5.980795628,8.581404149,8.2473541,691919.3102,501379.2456,566119.2065,1.2,2.4,2.5,398.383881,398.4411595,403.510219,0.773534058,0.662600404,0.55574568,0.223805852,0.331539053,0.435959152,16.30004049,24.02965917,15.68027142,8.114366224,7.729618682,8.185674262,725571.3304,522799.7906,511585.1246
1724,0.71,0.87,1.1,401.1165411,396.8354086,401.0086074,0.862312985,0.836888795,0.723542704,0.136872326,0.161987979,0.2742964,22.059983,30.2831928,13.5981871,5.702134278,8.223209798,16.35784872,696281.6972,585076.8899,530786.6955,0.96,2.0,0.67,389.8179642,391.586804,397.2017335,0.865885967,0.772268312,0.706426034,0.133301912,0.225511503,0.290559434,16.40941101,24.12533325,16.81197071,9.239447741,7.715922234,7.169963273,690891.7314,615534.962,568940.5967
1726,2.4,1.1,2.3,438.7939851,425.7689435,430.8022489,0.259102194,0.354964954,0.174236973,0.657207952,0.575324381,0.718015492,16.84326423,23.77527023,11.70380471,5.00849411,6.932006001,11.83477012,715921.7206,493031.7524,502812.8687,1.8,1.5,2.3,410.1140344,408.4618808,413.6351291,0.636766428,0.592727774,0.408288806,0.355191298,0.397034765,0.574532733,21.95366279,28.35924561,14.20507988,8.077029718,6.405582822,13.87663307,680948.9445,554882.3532,616150.041
1727,1.8,1.5,2.3,410.1140344,408.4618808,413.6351291,0.636766428,0.592727774,0.408288806,0.355191298,0.397034765,0.574532733,21.95366279,28.35924561,14.20507988,8.077029718,6.405582822,13.87663307,680948.9445,554882.3532,616150.041,0.9,1.7,2.4,396.0299329,398.3403823,404.6171578,0.829785481,0.721517499,0.63284067,0.168800101,0.274837675,0.362036735,15.43898664,21.62157159,14.35451952,8.314425788,6.182584953,7.124560848,712711.5597,589604.5255,569997.0076
1729,1.8,0.7,0.6,452.759352,437.5258621,443.7148971,0.200101906,0.311331915,0.132772383,0.673998362,0.585607561,0.706157023,15.43173488,21.30849021,9.597272581,3.950148974,5.876755325,11.48158591,711109.231,508800.4206,553896.7967,0.86,2.0,2.1,432.8031527,429.5797604,434.1337402,0.437753815,0.360718241,0.155736349,0.533778083,0.598377954,0.773792994,21.58755452,28.34551631,10.98612086,4.568539372,6.757961791,17.01901515,692734.1933,600187.786,542152.9109
1730,0.86,2.0,2.1,432.8031527,429.5797604,434.1337402,0.437753815,0.360718241,0.155736349,0.533778083,0.598377954,0.773792994,21.58755452,28.34551631,10.98612086,4.568539372,6.757961791,17.01901515,692734.1933,600187.786,542152.9109,2.2,2.0,1.2,414.7418703,406.7876214,411.9071875,0.512047253,0.523256187,0.374915563,0.469083735,0.457930368,0.597716688,16.46834481,25.16448848,15.31896994,6.815875659,8.696143661,9.652469155,709648.4982,496671.1887,541080.7694
1732,0.54,1.1,1.3,441.9469818,436.0022019,441.3218536,0.462799654,0.410709167,0.178421534,0.512645531,0.556908592,0.761100785,20.98248337,26.94212837,9.137891556,3.527349248,5.959644991,17.45513413,720450.6597,560373.9475,601955.6482,2.2,1.2,0.53,394.6294668,389.6653704,394.3884625,0.74308621,0.763900548,0.689383108,0.253460397,0.232983724,0.306273097,18.06796216,27.33578949,18.42047027,9.327453122,9.26782733,8.740509035,732646.6731,505264.2716,542259.5986
1733,2.2,1.2,0.53,394.6294668,389.6653704,394.3884625,0.74308621,0.763900548,0.689383108,0.253460397,0.232983724,0.306273097,18.06796216,27.33578949,18.42047027,9.327453122,9.26782733,8.740509035,732646.6731,505264.2716,542259.5986,1.7,1.2,1.2,423.2038857,425.8280689,432.0683222,0.464790593,0.395235436,0.209888029,0.510173842,0.57165057,0.738044518,18.49436825,22.11669333,11.00117105,7.596797382,3.622325083,10.89757087,691351.5148,584362.0239,579658.7839
1734,1.7,1.2,1.2,423.2038857,425.8280689,432.0683222,0.464790593,0.395235436,0.209888029,0.510173842,0.57165057,0.738044518,18.49436825,22.11669333,11.00117105,7.596797382,3.622325083,10.89757087,691351.5148,584362.0239,579658.7839,2.3,0.55,0.69,396.0573516,390.9991919,396.2407158,0.740883358,0.783704494,0.700061729,0.255560484,0.213403854,0.295636129,19.79832419,27.87017661,17.34746181,9.481937136,8.071852419,10.31638706,727867.105,508504.2317,613545.1484
1736,1.8,2.1,1.3,432.6380136,426.3182247,430.7382136,0.340045694,0.329840008,0.139392304,0.613004851,0.617454482,0.773153738,22.86227231,30.21545223,12.28875633,5.28708025,7.353179924,17.57519206,724550.4609,503726.7772,560923.0435,1.7,2.3,1.7,429.006433,423.7580302,428.6072907,0.384394261,0.35194704,0.166489937,0.577996016,0.602624417,0.761011789,20.33235124,27.86116095,12.85402324,5.619471131,7.528809709,14.71288011,698729.1433,571320.1904,567444.6141
1737,1.7,2.3,1.7,429.006433,423.7580302,428.6072907,0.384394261,0.35194704,0.166489937,0.577996016,0.602624417,0.761011789,20.33235124,27.86116095,12.85402324,5.619471131,7.528809709,14.71288011,698729.1433,571320.1904,567444.6141,2.3,1.8,2.3,402.694099,398.6024598,402.7157834,0.691999454,0.677566836,0.526671977,0.302795186,0.316608793,0.463736449,24.47217346,33.94568686,18.05248094,8.890599026,9.473513403,15.58157443,738432.4243,566995.3132,586407.5585
1738,2.3,1.8,2.3,402.694099,398.6024598,402.7157834,0.691999454,0.677566836,0.526671977,0.302795186,0.316608793,0.463736449,24.47217346,33.94568686,18.05248094,8.890599026,9.473513403,15.58157443,738432.4243,566995.3132,586407.5585,1.9,2.4,1.3,418.6108042,416.8683834,421.8293557,0.495962637,0.424972365,0.233105672,0.484080068,0.547394177,0.722631541,21.83398137,28.73749111,14.1130887,7.496331947,6.903509745,14.33764942,720670.1399,521206.4483,598778.6566
1739,1.9,2.4,1.3,418.6108042,416.8683834,421.8293557,0.495962637,0.424972365,0.233105672,0.484080068,0.547394177,0.722631541,21.83398137,28.73749111,14.1130887,7.496331947,6.903509745,14.33764942,720670.1399,521206.4483,598778.6566,0.8,2.4,1.8,438.9193814,431.3053418,436.2456249,0.357933786,0.296048876,0.123717965,0.59655812,0.641442056,0.777001358,17.05480752,24.40857792,10.58564469,3.5029122,7.353770394,13.55189532,730336.6353,495069.1352,506466.1925
1740,0.8,2.4,1.8,438.9193814,431.3053418,436.2456249,0.357933786,0.296048876,0.123717965,0.59655812,0.641442056,0.777001358,17.05480752,24.40857792,10.58564469,3.5029122,7.353770394,13.55189532,730336.6353,495069.1352,506466.1925,1.1,1.1,2.0,429.4616594,423.9392373,429.0509426,0.501420645,0.479920231,0.255027636,0.479191159,0.497652362,0.70485594,20.16936785,26.32328891,10.84740142,4.996929128,6.153921064,15.17243872,693394.3995,560765.4259,565138.2108
1741,1.1,1.1,2.0,429.4616594,423.9392373,429.0509426,0.501420645,0.479920231,0.255027636,0.479191159,0.497652362,0.70485594,20.16936785,26.32328891,10.84740142,4.996929128,6.153921064,15.17243872,693394.3995,560765.4259,565138.2108,1.8,1.7,2.1,413.8502037,407.6513466,413.7209145,0.563702718,0.551388271,0.403707007,0.422498045,0.433577238,0.574144961,16.11334163,23.83170961,14.35903307,6.826403844,7.718367981,9.286937786,711624.4291,514979.0803,607501.1136
1742,1.8,1.7,2.1,413.8502037,407.6513466,413.7209145,0.563702718,0.551388271,0.403707007,0.422498045,0.433577238,0.574144961,16.11334163,23.83170961,14.35903307,6.826403844,7.718367981,9.286937786,711624.4291,514979.0803,607501.1136,1.5,2.3,1.5,407.1265566,406.7268297,410.3396585,0.687681321,0.597646624,0.397435077,0.306925907,0.393237381,0.586469175,25.31005081,32.54929546,15.04449795,8.148484618,7.239244653,17.16156619,734139.0163,505240.4748,493897.701
1745,1.2,1.9,1.3,428.6645981,432.7425726,438.4812549,0.417546561,0.291955118,0.125032733,0.54733928,0.650875667,0.785657588,18.89535162,22.74128301,10.27454382,6.673058299,3.845931391,12.22229332,714256.2679,535740.8682,548120.3869,1.4,1.3,1.2,399.8430394,397.2036246,401.6293352,0.796333577,0.766197483,0.635219152,0.201714638,0.231265904,0.360340379,23.94341929,32.14465256,16.09481841,8.208287776,8.201233266,15.73513151,732914.8659,598489.0098,597504.0679
1747,1.6,1.0,1.1,459.6118594,443.9794002,451.2747381,0.156268411,0.245985576,0.103191754,0.669698678,0.608682035,0.688284297,12.39269146,18.12769134,9.235974863,3.675322365,5.734999879,8.717369094,704769.826,599763.9963,555477.8961,1.8,0.74,1.9,432.4061466,429.9156309,435.3701448,0.385027809,0.388039438,0.175945854,0.576738726,0.572174993,0.755077982,22.19560976,26.2391977,10.38679898,6.65404238,4.043587943,15.54156738,697795.8028,529304.9999,601105.9656
1748,1.8,0.74,1.9,432.4061466,429.9156309,435.3701448,0.385027809,0.388039438,0.175945854,0.576738726,0.572174993,0.755077982,22.19560976,26.2391977,10.38679898,6.65404238,4.043587943,15.54156738,697795.8028,529304.9999,601105.9656,1.4,1.3,1.3,399.8280008,396.9086763,400.6921871,0.790033377,0.761047234,0.62547076,0.207887109,0.236285371,0.369822227,23.27159134,31.29581671,15.4743941,7.760392696,8.024225375,15.51119864,721947.3702,548134.4004,497313.1322
1749,1.4,1.3,1.3,399.8280008,396.9086763,400.6921871,0.790033377,0.761047234,0.62547076,0.207887109,0.236285371,0.369822227,23.27159134,31.29581671,15.4743941,7.760392696,8.024225375,15.51119864,721947.3702,548134.4004,497313.1322,2.1,2.1,1.3,422.437001,418.1455378,423.3359217,0.444483718,0.415904576,0.227343102,0.528514618,0.552411806,0.722484942,20.97406485,28.40469793,14.15678165,7.005519468,7.430633087,13.96854538,713813.058,572643.3096,619213.9527
1750,2.1,2.1,1.3,422.437001,418.1455378,423.3359217,0.444483718,0.415904576,0.227343102,0.528514618,0.552411806,0.722484942,20.97406485,28.40469793,14.15678165,7.005519468,7.430633087,13.96854538,713813.058,572643.3096,619213.9527,2.5,2.0,2.3,428.5235788,414.2534274,418.9986294,0.341613024,0.426967903,0.264795134,0.606820888,0.530907111,0.673707284,15.94599829,25.68398527,14.94644741,5.419000391,9.737986974,10.5269979,726303.3555,543040.6078,511876.7319
1751,2.5,2.0,2.3,428.5235788,414.2534274,418.9986294,0.341613024,0.426967903,0.264795134,0.606820888,0.530907111,0.673707284,15.94599829,25.68398527,14.94644741,5.419000391,9.737986974,10.5269979,726303.3555,543040.6078,511876.7319,1.6,0.92,2.5,451.5822036,440.5486118,445.9839918,0.215737384,0.28066116,0.109796925,0.675717685,0.62086614,0.734342581,17.19201462,22.96202279,9.593643118,4.085760039,5.770008171,13.10625458,729402.3187,592038.3491,524359.4707
1752,1.6,0.92,2.5,451.5822036,440.5486118,445.9839918,0.215737384,0.28066116,0.109796925,0.675717685,0.62086614,0.734342581,17.19201462,22.96202279,9.593643118,4.085760039,5.770008171,13.10625458,729402.3187,592038.3491,524359.4707,1.7,0.93,2.1,435.3606433,432.4613652,438.8727384,0.336757328,0.332065416,0.157411776,0.610176402,0.611363194,0.755161338,16.53936144,20.63262685,9.998403768,6.113652532,4.093265414,10.42570891,731912.5915,532593.632,555579.9851
1754,0.84,2.4,1.2,433.1574192,433.0582055,439.5927462,0.401075632,0.268781333,0.116564972,0.558195008,0.661485383,0.778913239,15.64069722,20.99817547,10.18599028,5.040515656,5.357478256,10.60018156,708333.8844,493919.6258,576296.1759,1.8,1.7,2.2,402.7293964,402.1079038,406.8533378,0.689302636,0.637208996,0.50840854,0.305175112,0.355300472,0.48049738,17.92288207,24.864974,15.1920223,8.439596094,6.942091928,9.483285976,688930.4545,612239.0656,495554.134
