instance,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210
1383,6,0.018309126,0.015626015,0.8746779,0.0000708,0.000118122,0.976654,0.77746946,0.7930252,0.9777206,0.7715082,0.0000728,0.0295855,0.021579372,0.014593875,0.9785377,0.0000621,0.96832037,0.06484626,0.74542904,0.000455164,0.014898488,0.000452466,0.034661938,0.000096,0.000141573,0.15592341,0.0000693,0.000172988,0.15650913,0.7631843,0.9911998,0.8155311,0.025627034,0.000100741,0.92625237,0.0000663,0.0000471,0.037507888,0.0000283,0.000231228,0.000281681,0.0818578,0.000296049,0.000131527,0.055791996,0.0000502,0.0000327,0.067229144,0.016972672,0.07477209,0.9999337,0.000189769,0.000202386,0.008294265,0.0000369,0.000150526,0.06874286,0.02432159,0.022139454,0.8843043,0.79046303,0.7481688,0.8818343,0.7901381,0.0000437,0.008679497,0.0000882,0.000238292,0.8948125,0.000159111,0.8945182,0.20916978,0.80090994,0.021110822,0.7844166,0.0000649,0.06869713,0.000118349,0.000137004,0.057372652,0.0000561,0.043762222,0.008386075,0.000174446,0.0000595,0.071770504,0.000066,0.774914,0.20184778,0.794223,0.000249038,0.00016829,0.07116025,0.000223844,0.00011526,0.057644803,0.0000492,0.040397167,0.078052275,0.0000834,0.0000917,0.00685451,0.7756973,0.019990627,0.9999281,0.79502124,0.8097088,0.9998994,0.7596317,0.020639356,0.01085778,0.000113023,0.0000697,0.9998946,0.011933595,0.99040246,0.07128485,0.75220597,0.0000384,0.7515491,0.79885477,0.9998957,0.020784594,0.1911984,0.007370297,0.000519079,0.79343456,0.25558493,0.8143668,0.000338657,0.90195256,0.00044662,0.7853518,0.7847245,0.19678478,0.000267019,0.21492243,0.06428203,0.79090536,0.01550677,0.7014414,0.000221975,0.7535483,0.07743763,0.808488,0.01848613,0.007701082,0.00005,0.000545218,0.99986327,0.018797345,0.9907404,0.06819509,0.76757157,0.000138592,0.013129449,0.21565467,0.008433281,0.000141774,0.7880658,0.20293218,0.78519493,0.000324239,0.88275117,0.0000353,0.75479585,0.92973226,0.061520133,0.020848345,0.77962273,0.028311476,0.0000634,0.0000584,0.08336601,0.82799333,0.01629293,0.010188972,0.92812264,0.000539509,0.009267243,0.04212789,0.0000731,0.08292497,0.0000353,0.7020436,0.000142136,0.0000505,0.010459409,0.040766183,0.000097,0.000146858,0.008416116,0.000150971,0.000427295,0.06497801,0.020012764,0.9917772,0.068680935,0.000326961,0.0000499,0.013296803,0.000073,0.065859966,0.000098,0.108426794,0.000155717,0.008345958,0.01715818,0.78767,0.019357665
1384,6,0.000596107,0.000270585,0.9878083,0.00000428,0.00000841,0.9994678,0.20524019,0.18791425,0.9994746,0.21067734,0.00000757,0.02169004,0.000319149,0.000588604,0.999443,0.00000597,0.97194856,0.6928037,0.2450509,0.0000228,0.00057332,0.0000268,0.4099392,0.00000646,0.000012,0.5220745,0.0000194,0.0000125,0.49568102,0.26146337,0.96857667,0.6680431,0.000809646,0.00000821,0.8678702,0.00000719,0.00000893,0.47889215,0.00000559,0.00000859,0.0000131,0.6882375,0.00000796,0.0000174,0.64503336,0.00000645,0.00000706,0.75571793,0.000407823,0.36466184,0.99999416,0.0000169,0.00000455,0.03733643,0.00000591,0.00000503,0.755215,0.00045167,0.000418459,0.9814461,0.25257847,0.180059,0.9853747,0.2280889,0.0000113,0.03815711,0.00000663,0.0000314,0.9895285,0.0000108,0.9655108,0.802586,0.2117402,0.000406856,0.21153547,0.00000936,0.7188449,0.0000112,0.0000161,0.7514719,0.00000195,0.29244772,0.043836452,0.0000113,0.00000933,0.7657692,0.00000355,0.18997063,0.78746027,0.2109027,0.0000245,0.0000098,0.7276992,0.0000164,0.00000964,0.7124182,0.00000496,0.32249758,0.6802274,0.00000445,0.00000828,0.0415808,0.17922871,0.000494759,0.99999464,0.21860367,0.18620077,0.9999945,0.22962362,0.000680838,0.048536416,0.00000754,0.00000765,0.9999933,0.000483908,0.9510504,0.6618106,0.23102123,0.00000898,0.18679595,0.2052747,0.9999864,0.000661691,0.36331,0.046170857,0.0000139,0.1690526,0.79478073,0.17850384,0.0000286,0.98552346,0.0000306,0.21522297,0.2473311,0.7641534,0.0000104,0.4312744,0.7564713,0.18264167,0.000413066,0.22081016,0.00000976,0.22604525,0.75465316,0.16737469,0.000359542,0.04170823,0.00000885,0.0000642,0.99999046,0.000671175,0.95279735,0.7062185,0.21649331,0.0000133,0.000393908,0.3697459,0.041740354,0.00000863,0.21539335,0.71493536,0.18638878,0.0000298,0.9853616,0.00000503,0.17959967,0.8385552,0.7243185,0.000530173,0.17652898,0.026492005,0.00000698,0.00000767,0.7354561,0.4823919,0.000327844,0.032864977,0.8347561,0.0000206,0.041651458,0.2973179,0.00000338,0.30159232,0.00000368,0.31942087,0.00000702,0.00000892,0.051346403,0.35831264,0.0000127,0.0000107,0.0342455,0.0000232,0.0000335,0.65465164,0.000392824,0.9588913,0.7555241,0.0000238,0.0000126,0.000327793,0.00000291,0.7043665,0.0000082,0.65364164,0.0000148,0.032335658,0.000342311,0.22456448,0.000472674
1387,6,0.0000939,0.0000471,0.998898,0.00000177,0.00000247,0.9998944,0.019091956,0.02065609,0.999913,0.023240665,0.00000232,0.01050724,0.0000803,0.000149423,0.9998845,0.00000142,0.9893036,0.9832503,0.018711984,0.0000111,0.0000911,0.00000576,0.33009407,0.00000217,0.00000285,0.27492094,0.0000149,0.00000314,0.27580553,0.021841785,0.9889682,0.78610617,0.000123499,0.00000442,0.4875115,0.00000439,0.00000745,0.4114163,0.00000296,0.00000204,0.00000429,0.98439413,0.00000353,0.0000054,0.9863027,0.00000312,0.00000243,0.9873827,0.0000757,0.34691373,0.99999654,0.00000621,0.00000368,0.010367413,0.00000394,0.00000258,0.98840135,0.0000653,0.0000723,0.99847704,0.027148312,0.021325743,0.9990847,0.01970504,0.00000739,0.015057743,0.00000268,0.00000834,0.9988894,0.00000478,0.9935313,0.97591895,0.019838672,0.00010983,0.019546626,0.00000316,0.9830645,0.00000427,0.00000479,0.983881,0.000000441,0.36682066,0.015030948,0.00000291,0.0000027,0.98976994,0.00000147,0.018899221,0.9804246,0.0198794,0.00000902,0.00000305,0.98630106,0.00000429,0.00000298,0.986661,0.00000198,0.31415182,0.9855735,0.0000018,0.00000269,0.018466767,0.016054738,0.0000928,0.999997,0.02143312,0.026653744,0.999997,0.019187925,0.000118305,0.018914456,0.00000355,0.0000022,0.99999607,0.000118683,0.9815564,0.98108095,0.022045923,0.00000447,0.01792322,0.02003823,0.99999595,0.000109603,0.20712042,0.013191774,0.00000582,0.018703569,0.97644275,0.021777576,0.00000939,0.9992505,0.00000696,0.031950854,0.021796305,0.97965884,0.00000164,0.20891596,0.9848807,0.01841323,0.0000484,0.06697054,0.00000293,0.01901877,0.98879004,0.022825763,0.0000857,0.016218971,0.0000046,0.0000212,0.99999464,0.0000827,0.985067,0.98815084,0.024691086,0.00000534,0.0000751,0.235976,0.011079446,0.00000204,0.03404774,0.97670126,0.021783173,0.0000138,0.99908435,0.00000116,0.018859794,0.49790892,0.98523766,0.000119479,0.017604496,0.012821692,0.00000321,0.00000326,0.98690885,0.7121482,0.0000656,0.014490221,0.4629358,0.00000756,0.011802565,0.36702567,0.000000954,0.33417186,0.00000133,0.07306858,0.00000264,0.00000451,0.018295096,0.35191235,0.00000487,0.00000329,0.014331741,0.00000728,0.00000905,0.98120844,0.0000478,0.9839184,0.9858262,0.00000931,0.0000054,0.0000906,0.0000011,0.98596245,0.00000362,0.96728915,0.00000624,0.009487578,0.000084,0.021388553,0.000118593
1389,1,0.0000146,0.00000765,0.9999008,9.21E-11,1.43E-10,0.99999535,0.00000441,0.00000419,0.9999914,0.00000359,9.63E-10,0.044045188,0.00000433,0.00000805,0.99999213,1.71E-10,0.94977045,0.9999993,0.0000016,2.82E-10,0.0000195,5.1E-11,0.20759347,2.33E-09,3.23E-10,0.24085349,1.45E-09,2.52E-10,0.218866,0.00000415,0.96102077,0.8800085,0.00000806,4.17E-10,0.11654375,9.69E-10,2.79E-09,0.20896344,7.53E-10,6.28E-11,1.63E-10,0.9999969,3.33E-10,1.78E-09,0.9999975,1.04E-09,3.75E-10,0.99999714,0.00000768,0.15526164,1,6.02E-11,5.05E-10,0.037620813,5.4E-10,3.01E-10,0.9999981,0.00000944,0.0000136,0.99992096,0.00000314,0.00000485,0.9998826,0.00000249,8.9E-10,0.03821762,5.15E-10,1.42E-10,0.99978036,5.93E-10,0.9551729,0.9999956,0.00000332,0.00000822,0.00000339,5.57E-11,0.99999547,7.19E-10,3.71E-10,0.99999547,2.07E-10,0.13098907,0.044170547,7.09E-11,7.74E-10,0.99999714,9.16E-10,0.00000275,0.9999957,0.00000257,4.47E-10,2.72E-12,0.999995,5.61E-10,7.59E-10,0.9999987,6.73E-10,0.14461988,0.99999607,1.84E-11,7.18E-10,0.039479535,0.00000328,0.00000596,1,0.00000233,0.0000013,1,0.00000133,0.00000628,0.040628236,2.27E-10,5.45E-10,1,0.0000036,0.9542709,0.9999981,0.00000331,1.96E-10,0.000000906,0.0000035,1,0.00000485,0.10774744,0.042716436,6E-10,0.00000382,0.9999964,0.00000398,7.41E-11,0.9998791,2.36E-10,0.00000143,0.00000198,0.99999833,6.72E-11,0.11556189,0.9999981,0.00000179,0.00000966,0.006133571,1.61E-09,0.00000655,0.9999945,0.00000375,0.00000775,0.039289832,4.42E-10,2.57E-10,1,0.0000235,0.95754945,0.99999547,0.00000297,6.21E-11,0.00000901,0.08809494,0.03541096,1.31E-10,0.0000018,0.9999895,0.0000045,2.54E-10,0.99974793,1.46E-10,0.00000457,0.050604895,0.99999666,0.00000482,0.00000312,0.049407575,1.03E-09,3.92E-10,0.9999963,0.78195655,0.00000576,0.03803909,0.05918308,8.26E-10,0.045925763,0.13095091,2.32E-09,0.13413505,8.48E-11,0.008110216,1.32E-10,9.85E-10,0.04190624,0.12704271,6.65E-10,3.13E-10,0.033485945,5.99E-11,1.71E-11,0.9999969,0.0000172,0.9595137,0.99999547,4.17E-10,5.51E-10,0.00000653,6.26E-10,0.9999976,9.52E-11,0.9928848,8.7E-10,0.042518184,0.0000274,0.0000024,0.0000087
1390,1,0.0000199,0.0000162,0.9808132,0.00000117,0.00000264,0.9999763,0.00439859,0.004006998,0.9999807,0.005443838,0.00000301,0.030597577,0.000012,0.0000522,0.9999738,0.00000105,0.9751232,0.9718151,0.003417224,0.00000977,0.0000408,0.00000472,0.96481633,0.00000126,0.000004,0.9859409,0.00000845,0.00000429,0.98626417,0.002935235,0.96368563,0.014869229,0.0000336,0.00000237,0.9919809,0.00000252,0.00000705,0.9685509,0.00000235,0.00000133,0.0000067,0.9719792,0.00000115,0.0000119,0.9783312,0.00000257,0.00000125,0.9811002,0.000021,0.9212718,0.9999975,0.00000411,0.0000017,0.04417966,0.00000595,0.00000184,0.9775128,0.0000174,0.000036,0.9748029,0.005752704,0.003456623,0.9873776,0.004344766,0.00000489,0.055952452,0.00000506,0.00000412,0.9844141,0.00000418,0.92445755,0.9958633,0.002883623,0.0000175,0.003721909,0.00000332,0.97396255,0.00000274,0.00000424,0.9664288,0.000000388,0.95882976,0.054046698,0.000000773,0.0000018,0.9810637,0.00000171,0.004028546,0.99755245,0.00337408,0.00000663,0.00000215,0.9776424,0.00000192,0.00000325,0.9768446,0.000000735,0.9392058,0.98080164,0.00000263,0.00000234,0.050893776,0.001715665,0.0000265,0.99999857,0.003325553,0.004792139,0.99999774,0.004432467,0.000048,0.07356545,0.00000206,0.0000016,0.999998,0.000023,0.9559383,0.97431684,0.005048876,0.00000568,0.001985129,0.003420434,0.99999666,0.0000266,0.98036826,0.048031136,0.00000608,0.004007754,0.9929333,0.00299213,0.00000596,0.984297,0.0000101,0.007847843,0.003235976,0.995826,0.000000973,0.9766975,0.9768708,0.002805662,0.0000203,0.033236045,0.00000368,0.003700735,0.97551423,0.005342843,0.0000143,0.053112555,0.00000139,0.0000144,0.9999958,0.0000215,0.9470874,0.9761681,0.004337192,0.0000051,0.0000211,0.97993636,0.05780052,0.00000353,0.007074854,0.99523073,0.003611393,0.0000155,0.9866355,0.00000224,0.004152056,0.989792,0.97445923,0.0000213,0.002222699,0.025169773,0.00000288,0.0000039,0.9726073,0.01333199,0.0000125,0.05055348,0.98576653,0.00000346,0.055214755,0.9591247,0.000000737,0.90798056,0.000000795,0.064781465,0.00000188,0.00000409,0.061317466,0.9481744,0.00000531,0.00000509,0.05573504,0.00000665,0.00000982,0.9768926,0.0000101,0.9488324,0.977571,0.00000752,0.00000389,0.0000215,0.000000451,0.97444487,0.00000142,0.8792316,0.00000764,0.043648914,0.0000168,0.004659128,0.0000285
1391,6,0.001503039,0.001190073,0.9992842,0.000000276,0.000000923,0.99932563,0.90560085,0.8946715,0.9991571,0.8929997,0.000000714,0.001821652,0.001416853,0.001837728,0.9980867,0.000000222,0.9988545,0.111253604,0.8963154,0.00000486,0.001032877,0.00000382,0.000427824,0.000000554,0.000000865,0.000453637,0.000000874,0.000000935,0.000366961,0.88357544,0.9998406,0.9990821,0.001120923,0.00000133,0.7836923,0.000000545,0.000000709,0.000567804,0.000000112,0.00000145,0.00000112,0.11639883,0.0000134,0.000000137,0.11174536,0.000000358,0.000000277,0.119585976,0.001621613,0.001682604,0.9999989,0.000000842,0.00000441,0.000216818,0.000000195,0.00000115,0.12578146,0.001014781,0.000540279,0.99940467,0.8987455,0.9061662,0.9991179,0.90955395,0.000000506,0.000281481,0.000000169,0.00000359,0.9986395,0.000000387,0.9979552,0.09817866,0.8922442,0.000817618,0.90416753,0.000000818,0.113696106,0.00000179,0.00000131,0.11910564,0.000000209,0.000361345,0.000509444,0.0000081,0.000000292,0.10950618,0.000000468,0.90559787,0.11478685,0.8983446,0.00000251,0.00000279,0.1215267,0.000000937,0.000000628,0.13771783,0.000000906,0.000408993,0.11620002,0.0000008,0.000000371,0.000380424,0.8962767,0.001025323,0.9999987,0.8921046,0.90003955,0.9999993,0.89444447,0.001034632,0.00046685,0.000000761,0.000000423,0.9999982,0.001252522,0.9997008,0.12652631,0.9061398,0.000000195,0.89998585,0.87737733,0.99999964,0.00159594,0.000695877,0.000218666,0.00000535,0.8902392,0.1042456,0.90973544,0.00000886,0.9994241,0.00000698,0.8901058,0.8920535,0.09469808,0.00000462,0.000546693,0.11732231,0.8897359,0.000998952,0.8579993,0.000000848,0.89864445,0.1098314,0.88568985,0.00178546,0.000400856,0.000000402,0.0000121,0.99999785,0.001040885,0.99973816,0.13696183,0.88961107,0.00000161,0.00128355,0.000823819,0.000235608,0.000000817,0.9019688,0.10981361,0.9208494,0.00000453,0.99919075,0.00000012,0.9109797,0.8019904,0.1234968,0.000957679,0.9087247,0.001112035,0.000000731,0.000000132,0.100647725,0.9996182,0.001133528,0.000380901,0.80943227,0.0000283,0.000249474,0.000341456,0.000000449,0.001799358,0.00000029,0.84240377,0.0000004,0.000000453,0.000307657,0.000368354,0.000000866,0.00000171,0.000326879,0.000000923,0.0000216,0.11936169,0.001164487,0.99959654,0.1130615,0.00000207,0.000001,0.001132661,0.000000872,0.12491868,0.00000139,0.17532247,0.00000149,0.000432801,0.00167016,0.90079224,0.001524275
1393,6,0.001733467,0.000695909,0.9968219,0.00000045,0.00000162,0.998733,0.89906865,0.9021896,0.99855417,0.8964294,0.000000967,0.001948299,0.001791453,0.001740697,0.9983607,0.0000004,0.99893147,0.04741169,0.88721067,0.00000842,0.001216549,0.00000563,0.000816323,0.000000827,0.0000019,0.00186756,0.0000011,0.00000112,0.001898573,0.897877,0.99984896,0.9936639,0.001339959,0.00000219,0.90049005,0.00000109,0.000000842,0.001102317,0.000000226,0.00000298,0.0000019,0.053671636,0.0000145,0.000000347,0.043679766,0.00000057,0.000000458,0.059405785,0.001776452,0.00525942,0.9999982,0.00000201,0.00000557,0.000160083,0.000000418,0.00000154,0.053318884,0.001054024,0.000681122,0.9967147,0.91651464,0.9151671,0.9963993,0.9191009,0.000000779,0.0001907,0.000000444,0.00000576,0.9940375,0.00000115,0.99575293,0.10847455,0.882315,0.001176823,0.90448624,0.000000907,0.05658799,0.00000265,0.00000184,0.06613425,0.000000307,0.001348864,0.000427144,0.00000639,0.000000583,0.052256335,0.000000582,0.90738606,0.1109427,0.9064155,0.00000545,0.00000239,0.06986607,0.00000209,0.00000124,0.06477888,0.000001,0.001538417,0.058561116,0.000000829,0.0000009,0.000256935,0.8928447,0.000983226,0.9999987,0.9072833,0.9102824,0.99999905,0.8912337,0.001484701,0.000378903,0.00000133,0.000000591,0.999998,0.001076638,0.9996885,0.061517738,0.90550905,0.000000397,0.87404877,0.89727694,0.99999917,0.001525507,0.004609553,0.000193635,0.0000115,0.8898795,0.11063879,0.90500224,0.0000124,0.99703026,0.00000702,0.926292,0.8851,0.09351926,0.0000064,0.00488468,0.066332825,0.86918783,0.000840448,0.8044404,0.00000153,0.8999506,0.056483045,0.9009843,0.001619175,0.000308166,0.000000705,0.0000188,0.9999958,0.001176312,0.9997677,0.055227883,0.8969654,0.00000255,0.001298785,0.005314143,0.000222811,0.00000166,0.9087335,0.103945434,0.9212117,0.00000672,0.9966912,0.000000184,0.92678756,0.9227999,0.06089638,0.00130619,0.90257704,0.000948266,0.000000944,0.000000337,0.05630099,0.9980281,0.000921361,0.000357381,0.91819376,0.0000282,0.000185713,0.001498911,0.000000615,0.004063102,0.000000439,0.7706975,0.000000522,0.000000741,0.00030675,0.001407963,0.00000105,0.00000182,0.000255757,0.00000173,0.0000217,0.04986367,0.001090723,0.9996351,0.062757954,0.00000431,0.0000011,0.001204169,0.00000131,0.06260131,0.00000167,0.13552557,0.00000261,0.000314182,0.001557305,0.9087696,0.001619361
1395,1,0.00000502,0.00000281,0.9942095,0.000000317,0.000000505,0.99999523,0.000728378,0.00070973,0.9999958,0.001048545,0.000000645,0.016750317,0.00000231,0.0000139,0.999995,0.000000244,0.9861545,0.99580944,0.000491464,0.00000239,0.000011,0.000000718,0.9569245,0.000000313,0.000000792,0.9775328,0.0000022,0.000000716,0.98158413,0.000522557,0.9869515,0.01704356,0.00000791,0.000000704,0.98006666,0.000000615,0.00000252,0.9638684,0.000000857,0.000000284,0.00000141,0.9945589,0.000000331,0.00000284,0.9971597,0.00000104,0.000000323,0.997288,0.00000354,0.9496783,0.9999989,0.000000713,0.000000663,0.021034338,0.000002,0.00000041,0.9977145,0.00000272,0.00000781,0.9941375,0.001151576,0.000761099,0.99692446,0.000588901,0.00000138,0.027929787,0.00000127,0.000000694,0.99537575,0.000000996,0.96980125,0.99924976,0.000463483,0.00000454,0.000839813,0.000000554,0.9958313,0.000000593,0.000000705,0.9932454,6.07E-08,0.974777,0.02988213,0.000000133,0.000000504,0.99759656,0.000000469,0.000694015,0.99947566,0.000586478,0.00000149,0.000000376,0.9969392,0.000000422,0.00000099,0.997216,0.000000218,0.9630556,0.99760264,0.000000572,0.000000469,0.027005935,0.000251157,0.00000445,0.9999995,0.000561511,0.000873198,0.9999994,0.000829675,0.0000087,0.03584981,0.000000474,0.000000265,0.9999993,0.00000549,0.97395724,0.99633336,0.00098728,0.0000019,0.000322105,0.000666735,0.9999995,0.0000051,0.97670865,0.025449647,0.00000149,0.000880194,0.9990018,0.000510043,0.00000113,0.99648345,0.00000169,0.001651887,0.000573622,0.9993218,0.000000143,0.9775823,0.99698037,0.000469087,0.00000304,0.009600108,0.000000938,0.00064883,0.99705863,0.001130696,0.00000247,0.03258278,0.000000447,0.00000255,0.99999845,0.00000513,0.9748882,0.9969754,0.000834805,0.00000147,0.00000371,0.98221785,0.026019646,0.000000529,0.001426347,0.9992549,0.000612918,0.00000358,0.9968008,0.000000495,0.000839158,0.979257,0.9966466,0.00000514,0.000358331,0.016933843,0.000000974,0.000000966,0.9970631,0.01834807,0.00000208,0.027369937,0.9775335,0.000000707,0.027440362,0.97469056,0.000000192,0.9514816,0.000000182,0.0177124,0.000000413,0.00000151,0.03641727,0.9677407,0.00000165,0.000000772,0.025408529,0.00000115,0.00000163,0.99660945,0.00000166,0.9765132,0.9961241,0.00000139,0.00000129,0.00000458,0.000000168,0.996662,0.000000511,0.9680256,0.00000255,0.01980642,0.00000484,0.000764506,0.00000734
1398,5,0.0000491,0.0000322,0.99995315,3.58E-10,8.96E-10,0.99998736,0.0000387,0.0000309,0.9999672,0.0000309,5.15E-09,0.01097746,0.0000146,0.0000183,0.9999739,9.4E-10,0.9856962,0.9999957,0.0000251,1.48E-09,0.0000445,2.4E-10,0.013650831,5.21E-09,1.64E-09,0.009266691,1.51E-08,8.67E-10,0.008291112,0.0000318,0.9930194,0.9920065,0.0000199,3.95E-09,0.01009124,3.25E-09,0.000000013,0.010341789,2.68E-09,3.63E-10,5.63E-10,0.9999893,3.86E-09,3.92E-09,0.9999925,4.81E-09,3.16E-09,0.9999858,0.000032,0.017994408,1,2.39E-10,4.97E-09,0.007390901,1.34E-09,1.75E-09,0.9999919,0.0000304,0.0000354,0.9999627,0.0000215,0.000044,0.99994016,0.0000238,4.37E-09,0.006478914,8.97E-10,1.42E-09,0.999894,1.95E-09,0.9919418,0.9999597,0.0000177,0.0000222,0.0000239,4.88E-10,0.99998033,6.44E-09,2.05E-09,0.9999852,8.31E-10,0.00751136,0.007479579,1.18E-09,3.72E-09,0.99998415,3.4E-09,0.0000272,0.9999733,0.0000194,2.61E-09,5.01E-11,0.9999857,1.39E-09,2.11E-09,0.99999213,5.96E-09,0.01227471,0.9999895,1.2E-10,1.95E-09,0.006692806,0.0000289,0.0000118,1,0.0000144,0.0000123,1,0.0000128,0.0000182,0.007629629,1.21E-09,2.11E-09,1,0.0000223,0.9918691,0.9999926,0.0000247,7.31E-10,0.0000162,0.0000297,1,0.000023,0.006894406,0.006576998,2.79E-09,0.0000313,0.999964,0.0000258,6.94E-10,0.99994946,1.57E-09,0.0000102,0.0000189,0.99998283,4.89E-10,0.006505909,0.9999931,0.00002,0.0000266,0.003295176,3.55E-09,0.0000364,0.9999831,0.0000302,0.0000303,0.00684723,1.85E-09,2.32E-09,1,0.0000551,0.99377173,0.99998474,0.0000324,5.27E-10,0.0000324,0.004318724,0.00645735,7.2E-10,0.0000145,0.99994636,0.0000308,9.95E-10,0.99989605,5.98E-10,0.0000309,0.006513783,0.99998593,0.0000159,0.0000276,0.012023585,8.87E-09,9.02E-10,0.99998677,0.9911233,0.0000155,0.007259791,0.007266423,7.57E-09,0.008056716,0.012499861,8.39E-09,0.015617508,4.58E-10,0.007275241,4.73E-10,4.12E-09,0.005745072,0.010699319,5.89E-09,2.22E-09,0.007066107,3.02E-10,1.64E-10,0.9999887,0.0000499,0.9909786,0.9999814,1.85E-09,3.95E-09,0.0000256,2.9E-09,0.9999906,6.39E-10,0.9971111,5.59E-09,0.006428313,0.0000628,0.000029,0.0000264
1399,6,0.004597336,0.00337577,0.99554896,0.00000184,0.00000344,0.99754757,0.58849025,0.6757874,0.9974171,0.56688744,0.00000365,0.010324722,0.004653732,0.008952277,0.9954412,0.000001,0.9921929,0.36763647,0.58802974,0.0000152,0.004391655,0.000013,0.001911431,0.00000283,0.0000024,0.003317871,0.00000519,0.00000371,0.002326789,0.60952985,0.99882,0.9954756,0.002992088,0.00000576,0.61322224,0.00000351,0.00000503,0.003416808,0.000000954,0.00000588,0.00000562,0.29486635,0.0000225,0.00000136,0.3191871,0.00000277,0.00000236,0.35239506,0.005147375,0.008060367,0.9999949,0.00000504,0.0000148,0.001617659,0.00000218,0.00000496,0.29057714,0.003007364,0.001276891,0.99578923,0.5784439,0.6808389,0.9958217,0.6032613,0.0000032,0.002116711,0.00000135,0.0000117,0.9917822,0.00000278,0.98897105,0.3923249,0.66098666,0.002879873,0.6896218,0.00000317,0.3090368,0.00000737,0.00000662,0.3360022,0.00000113,0.00137646,0.003290404,0.0000248,0.00000243,0.29128242,0.00000284,0.63648415,0.3978543,0.64130133,0.0000104,0.00000798,0.29185534,0.0000043,0.0000037,0.40193558,0.00000393,0.002165205,0.28476435,0.00000347,0.00000257,0.002835688,0.72285914,0.003988145,0.99999475,0.6581578,0.64476377,0.99999464,0.6743177,0.003023967,0.002531855,0.000003,0.00000178,0.9999894,0.00388839,0.99854773,0.3131911,0.62940305,0.00000149,0.62270033,0.670021,0.99999785,0.003968455,0.002862783,0.001689664,0.0000231,0.68071556,0.33020508,0.6773641,0.0000285,0.9966125,0.0000251,0.6768843,0.60415107,0.41461876,0.0000157,0.003556833,0.3104165,0.6594976,0.003814307,0.6854586,0.00000317,0.61698306,0.317086,0.67302966,0.00486527,0.00204544,0.00000373,0.0000298,0.9999914,0.003653513,0.99808264,0.33182406,0.59982574,0.00000855,0.004503407,0.003662543,0.001483335,0.00000368,0.6845667,0.38175902,0.72908634,0.0000242,0.9955918,0.000000847,0.56964064,0.6352351,0.38574377,0.002824581,0.647597,0.007309456,0.00000418,0.00000107,0.24535483,0.9978496,0.004085913,0.002844734,0.6169671,0.0000691,0.001594105,0.001711576,0.00000295,0.007133199,0.00000196,0.6375739,0.00000203,0.00000297,0.002016307,0.001721157,0.00000296,0.00000885,0.001627422,0.00000826,0.0000584,0.28801262,0.002835221,0.99801093,0.2809174,0.00000939,0.00000484,0.00575032,0.00000502,0.37954617,0.00000727,0.31286988,0.00000784,0.002584695,0.006237221,0.70335287,0.006844918
