instance,V1,V2,V3,T1,T2,T3,xA1,xA2,xA3,xB1,xB2,xB3,F1,F2,F3,Ff1,Ff2,FR,Q1,Q2,Q3,label
2781,1.889665327,0.934541506,0.848601085,-0.47735896,-1.03835296,-0.992916949,-0.303545117,0.065906407,0.311472409,0.285923465,-0.104725353,-0.373510644,-0.583795903,0.2239495,1.782899377,0.363348905,1.687336717,-0.863796699,0.999491132,-1.265464159,1.227574626,6
2782,-1.014975295,1.352735915,-0.727094736,-1.298855728,-0.581554208,-0.518822805,1.288618704,0.519473758,0.723721572,-1.347697348,-0.496596502,-0.717297304,-0.096172614,-0.587047591,0.447503485,1.642326829,-1.077038624,-0.98199218,0.093832272,1.860292617,0.21034821,6
2783,1.014467934,-1.968219686,0.727393714,1.725683921,0.701059884,0.666087195,-1.65528401,-0.533114853,-0.673295655,1.621274165,0.426934507,0.557441001,-0.502595388,0.003860672,-0.722015473,-1.959870473,1.0423259,0.462283525,0.523545358,-1.268645964,-0.54916364,7
2785,0.494423107,0.713144466,0.12135686,-0.743594148,-1.212155333,-1.194935553,0.404404113,0.600015709,0.615290021,-0.396840991,-0.591890795,-0.566434988,-0.287412045,0.354359567,1.184553765,-0.001826202,1.360824618,-0.329372934,-0.879418842,-0.048220339,0.34402439,8
2786,0.760787531,0.36874907,0.606186343,-1.396108099,-1.223747745,-1.242359761,1.043952658,1.009870784,1.188969568,-1.138522297,-1.091052655,-1.308629038,1.306648413,1.509983251,2.121733749,1.979973291,0.591171994,0.451201597,2.113220515,0.56920809,1.149140394,2
2787,-0.253934084,-0.750535966,-1.33313159,0.246523075,0.312599988,0.397309299,-0.244190444,-0.205357685,-0.151793227,0.274652648,0.228978957,0.17197504,-1.262109454,-1.696430089,-1.31955058,-0.507196624,-1.087702501,-1.181497495,-1.995313387,0.166743367,-0.168894282,4
2788,0.887627733,-0.07404501,-0.363472623,0.220152361,-0.067140352,-0.137533201,-0.301446712,-0.068620882,-0.140822665,0.333782449,0.07031458,0.154349267,0.52637679,1.049144281,0.803070068,-0.252394773,1.195551242,0.738926367,1.86403373,-0.626119284,-0.201641954,7
2789,-2.067748971,-0.246242708,1.818260051,-0.301922757,-0.060908452,-0.004708039,0.76744553,0.514894683,0.599828779,-0.861075673,-0.57232544,-0.685313541,-0.624916968,-1.184643528,-1.327747669,-0.284096973,-1.287096262,-0.567510953,-0.010616685,-0.536710184,-0.827696275,7
2790,1.306200399,0.577846275,-2.169462449,1.535876164,2.028974273,1.951097958,-1.79146334,-2.113233106,-2.252815047,1.903469797,2.210307444,2.342402066,1.404726257,0.907069646,-0.729859865,0.137361965,-0.919935698,1.541658922,-1.228890017,2.064683868,1.659713702,8
2791,-0.253934084,0.860742493,0.836480348,-1.419535726,-1.37734304,-1.284816481,1.266049894,1.00517179,1.128210748,-1.310167217,-0.974994392,-1.05441816,-1.29890447,-1.211403936,0.831363303,0.895368835,0.04131885,-1.968020389,1.06953954,-1.396195545,-1.47138695,1
2792,-0.735926851,0.737744137,0.848601085,0.593051638,0.822519433,0.741884069,-0.376708611,-0.684438031,-0.868982552,0.405769416,0.701544406,0.896258137,1.033991626,0.89426041,-0.481787758,-0.34060233,-0.185076269,1.369167033,-1.620903691,0.160486679,0.485979548,8
2794,0.633947329,-0.824334979,0.884963296,0.005256443,-0.42954793,-0.484020252,0.047054839,0.585738869,0.410824671,-0.049169508,-0.639184757,-0.450505804,1.293237728,1.809205763,0.755980436,-0.351465128,1.268579067,1.672900019,-0.122913577,0.252692848,1.621378296,5
2795,-0.900819114,1.315836408,-0.824060633,-0.185480258,-0.080472079,-0.032168975,0.225317306,-0.18596936,-0.013380981,-0.248877087,0.210656331,0.018975186,-1.325018341,-1.3612972,-0.270237424,-0.141195188,-0.230481273,-1.448011271,-1.439642349,-1.610938008,-1.152295569,5
2796,-0.355406246,-0.492239419,0.70315224,-0.568181943,-0.566786118,-0.5095137,0.536886042,0.632643244,0.805419853,-0.605113054,-0.702669892,-0.92180537,-0.299891516,-0.217327867,0.460705545,0.387996427,0.144969545,-0.550564841,0.558754182,1.242631437,0.911886043,7
2799,1.268148338,-0.061745175,1.697052681,-1.053433973,-1.493471542,-1.501667511,0.701879494,1.060924568,1.277675024,-0.765518034,-1.154678671,-1.404753402,0.279851307,1.052495126,2.073668863,0.724021805,1.709981682,-0.062529915,0.508965118,0.434747885,-0.227805956,1
2803,-0.507614488,-0.836634815,0.242564231,-0.914231145,-0.751167052,-0.653963401,0.728686868,0.748374484,1.059523099,-0.812475816,-0.831137377,-1.212853174,-0.733077796,-1.126139915,0.378633983,1.388995483,-0.937535558,-1.579606907,1.074745959,-0.078779925,0.752763869,7
2804,0.380266925,-0.160143859,-0.521042205,1.422783281,1.446941154,1.405263219,-1.147389276,-1.126842526,-1.451053627,1.250572139,1.222832554,1.615651292,0.305167772,0.083758455,-1.411794521,-1.213352688,-0.445895249,0.994581283,0.992618424,1.333320301,0.18149176,5
2805,-0.63445469,0.873042328,2.097037004,-0.862401407,-0.654425924,-0.663422072,0.917497808,0.582622717,0.613654948,-0.990255552,-0.608830466,-0.640810228,0.617615903,0.493074705,0.463329983,0.785953215,-0.199757071,0.292823449,-1.364441139,-1.24790518,0.103758412,2
2806,1.268148338,-0.885834157,-2.351273505,-0.140571701,-0.402084493,-0.423307741,-0.148128829,0.232438853,0.341000675,0.16591751,-0.264585052,-0.399372138,-0.023306259,0.341019147,0.814916282,0.158565698,0.788533633,-0.110925877,-0.717146549,1.133467361,-0.720294181,4
2807,-0.00025368,0.405648577,1.260706146,0.900501564,0.565329748,0.556937407,-0.84635609,-0.661628863,-0.760652791,0.902420395,0.700638574,0.81807484,-0.563411602,-0.154792686,-0.36237028,-1.306286209,0.822891402,0.045577261,2.081268606,-1.322547347,0.023851443,6
2808,0.126586521,0.356449235,-1.163441271,0.544398926,0.910236114,0.864087611,-0.562236476,-0.863675025,-0.884051374,0.531049846,0.852263391,0.828638794,0.853883868,0.355529033,-0.894024429,-0.015488763,-0.984515261,0.989644726,-1.179094306,-0.091883271,-0.253031241,5
2809,-2.02969691,1.229737559,-0.157420093,-1.80731562,-1.703135725,-1.582179033,1.93003139,1.602252182,1.892138425,-2.022824717,-1.634784384,-1.929449692,-1.377604328,-0.948404102,1.628393543,1.087482681,0.774374702,-2.160415229,-0.152431809,1.885015211,1.078165864,7
2810,1.648668944,-1.476226264,1.20010246,1.535304268,1.092729388,1.099297866,-1.628038471,-1.008460155,-1.190893209,1.737568006,1.04701128,1.266192569,-0.042606464,-0.1188543,-1.053956024,-1.084952116,-0.170464468,0.526728855,0.885607709,-0.135813112,1.121555254,8
2811,-0.888135093,1.229737559,0.000149489,0.236129751,0.68096694,0.582437849,-0.087588823,-0.6718655,-0.712665853,0.098220675,0.697001677,0.719583582,0.805214439,0.529509377,-0.665155008,-0.237517816,-0.506560889,1.051519157,0.009922675,-1.055613011,-1.879239491,8
2812,-0.127093882,0.122752359,0.727393714,-1.13639736,-1.257886692,-1.263458414,1.251061791,1.326046735,1.191454761,-1.3087533,-1.347898777,-1.161900656,0.869084553,1.272064515,1.249210186,0.523178648,0.974644785,0.721287182,-1.618161246,-0.485135333,0.532713996,5
2813,-1.002291275,0.491747426,-0.242265253,1.13059348,1.967411122,2.144152022,-1.006401035,-1.903946646,-1.424794292,1.014328642,1.756813145,1.181188691,-2.265220628,-3.089400389,-2.103223786,-0.493488528,-2.049196946,-2.341714322,1.131489214,0.992746695,0.37325649,5
2814,1.889665327,-0.984232842,-0.363472623,-0.645457977,-0.98497668,-1.163497938,0.241282107,0.882269735,0.399086813,-0.182527525,-0.665002475,-0.093367768,2.774531493,2.512210854,1.064280131,1.649454152,-0.252036644,2.313718841,-1.218962881,-0.921931772,-0.122047128,5
2816,1.471092661,0.122752359,-0.484679994,0.720292207,0.429766184,0.361433335,-0.869125732,-0.677595557,-0.8743737,0.976773105,0.751325092,0.996833687,0.636164124,1.068191864,0.545125375,-0.365441386,1.011061642,0.925097324,1.932365748,-0.022112339,0.609029688,7
2817,-0.253934084,0.860742493,-0.605887365,0.889434772,0.576914598,0.597997468,-0.862240755,-0.796298899,-0.742514282,0.88367257,0.803738593,0.732215487,-0.745653451,-0.32939494,-0.244246399,-1.168498597,0.818618259,-0.236998649,-0.472315107,-0.438767234,0.730994,8
2818,0.887627733,0.737744137,0.12135686,0.767981459,0.705733621,0.71522371,-0.834693574,-0.783737455,-0.561046202,0.526705691,0.496102075,0.157739345,-0.047287148,-0.083685806,-0.310984408,-0.286339687,-0.084460276,0.097587807,-0.780781009,-0.802957079,0.92129695,7
2819,-0.63445469,-0.369241064,-0.242265253,-1.731043753,-1.234690787,-1.284829661,1.733978451,1.34599662,0.996648785,-1.449513142,-1.038899289,-0.540210734,1.534413229,1.15309822,0.882388178,1.792803579,-0.652430575,0.812303334,1.241445105,-0.514842355,-0.876814459,7
2820,-0.127093882,0.614745781,0.363771602,0.015975479,0.260914343,0.314613481,-0.14043998,-0.448124251,-0.261635784,0.150247504,0.473068402,0.265022855,-1.031773987,-1.181168054,-0.27590776,0.083409599,-0.442560338,-1.230146062,-0.208328807,1.1291716,-0.127206787,6
2821,-0.761294892,-0.000245997,0.606186343,-0.548078037,-0.650952195,-0.636751506,0.702527351,0.793589969,0.784961497,-0.779808132,-0.849588713,-0.851167624,0.284739152,0.381445723,0.432010152,0.277748783,0.24261508,0.179890243,-1.573183087,-0.434643885,0.858052162,7
2822,1.39498854,-1.59922462,0.000149489,1.353300041,1.457247101,1.355330009,-1.517805207,-1.287129457,-1.362294641,1.614177964,1.312470139,1.360984806,0.842429167,0.396465185,-1.271956012,-0.583566619,-0.872049957,1.277913606,1.229018738,1.068295797,-1.766841933,8
2824,-0.291986145,-0.51683909,0.884963296,0.138684268,0.363254197,0.35595816,0.08280623,0.079952398,0.021603611,-0.093832839,-0.089712048,-0.023303409,0.16687181,-0.255027273,-0.672154301,0.130183609,-0.897129699,0.122718702,-1.679200404,2.234867917,-0.478702549,2
2825,1.762825125,1.524933613,0.727393714,-0.292463641,-0.666620583,-0.658924091,-0.493087025,-0.404688795,-0.178569999,0.552465905,0.448367645,0.193679023,-0.643994458,0.304500275,2.099492297,0.430594704,1.986108797,-0.968669031,1.333324298,-1.601573591,0.221578557,6
2828,-0.253934084,-0.246242708,0.12135686,-0.950700192,-1.51744343,-1.422325434,1.102666014,1.390587655,1.373527522,-1.121210623,-1.361947198,-1.274063373,-1.472196811,-0.832983484,0.99089714,-0.137745172,1.219628631,-1.619004019,0.998389664,-0.770321192,0.019018391,8
2829,-0.520298508,-0.000245997,1.442517202,-0.725970569,-0.411127471,-0.416630739,0.743922616,0.597635775,0.585448942,-0.836625502,-0.660187607,-0.660728798,0.901417403,0.527179646,0.129813256,0.925796955,-0.709529558,0.544811416,-2.041363105,-0.074985872,0.739854325,1
2830,1.280832358,0.983740848,0.484978972,0.607490572,0.729516723,0.64622571,-0.848005587,-0.987747206,-1.204434251,0.952825702,1.087346696,1.353684975,1.236147346,1.181031899,0.26951865,0.351951038,0.021826767,1.234034206,1.567296558,0.141889136,-0.257176479,7
2832,-1.268655699,1.229737559,0.497099709,-0.630821593,-0.236837026,-0.196763775,0.720469257,0.237313482,0.373574854,-0.80112696,-0.251750844,-0.406862058,-0.301556038,-0.708412928,0.042498508,0.985686298,-0.918090718,-0.869625308,-0.098205791,0.709200146,0.160951113,1
2833,0.380266925,-1.525425606,1.236464672,0.377315989,0.381740793,0.423445843,-0.365990089,-0.135311296,-0.13903139,0.411201838,0.147566696,0.153756378,-0.741985885,-1.027769969,-0.966470181,-0.457753435,-0.705580759,-0.609920202,0.417542681,-0.705612375,-0.453206447,1
2834,-0.00025368,0.786943479,-0.727094736,1.219776996,1.158825552,1.082667712,-1.245739621,-1.334001605,-1.257270519,1.279854689,1.323592937,1.17754095,0.456802848,0.743974944,-0.361935431,-1.110747744,0.675945887,1.114421228,0.505139869,0.019976692,0.19560816,5
2835,0.887627733,-0.935033499,-0.242265253,-1.321183234,-1.881672038,-1.76276089,1.016699727,1.626981097,1.763966728,-1.028719366,-1.659128442,-1.771426807,-1.009895901,-0.348241774,1.818429782,0.765559617,1.321289654,-1.566963831,0.288290685,0.555487061,1.752829576,8
2836,-1.649176305,0.270350386,-0.121057882,-0.100567289,0.207939694,0.20189226,0.62363898,0.230085995,0.168572843,-0.694379338,-0.247786301,-0.180494574,-0.007794333,-0.381267691,-1.018522172,-0.378941253,-0.811960701,0.192115968,-0.741777605,0.755635069,-1.13194257,6
2839,0.887627733,0.528646932,-0.242265253,1.039232278,0.77321124,0.899251404,-1.243327577,-1.033609197,-1.037681548,1.364305708,1.132953627,1.165087789,-1.735639713,-1.796265625,-1.048398136,-0.985156941,-0.33036555,-1.472141411,-0.529945107,-1.540539463,2.188396565,7
2842,-0.482246447,0.92224167,-0.363472623,1.524725564,2.042305486,1.999908468,-1.23976813,-1.842707002,-2.075621944,1.349606094,1.969910807,2.225477009,0.740684342,0.120098773,-1.73575614,-0.738478842,-1.262922185,1.243171264,1.274568088,-1.85619591,0.915954194,5
2843,-0.380774286,0.36874907,0.363771602,-1.026414283,-1.497798997,-1.398070665,1.128885061,1.251334995,1.429065392,-1.224286731,-1.305077574,-1.477682243,-1.680570021,-0.976265259,0.946695539,-0.320696011,1.33713143,-1.761423621,-1.691455885,0.568134964,-0.354688057,8
2849,1.242780298,0.073553017,-1.078596111,-0.402675826,-0.623941037,-0.712188252,-0.090597775,0.094370572,0.14624157,0.103430868,-0.107425616,-0.171629764,0.999442728,1.355524084,1.500682601,0.91886762,0.887719617,0.661155361,1.788994855,-0.532198142,-0.650772196,2
2850,-0.507614488,2.164525062,-0.193782304,1.28150765,1.553300516,1.548238475,-1.251412472,-1.831590026,-1.875212194,1.352325866,1.939227149,1.988257317,-0.638100648,-0.619827547,-1.080936399,-1.283995973,-0.033369496,-0.05209556,-0.993543121,-0.278902494,0.237197793,5
2851,-0.609086649,-0.000245997,1.394034254,-1.297348436,-1.485316758,-1.527845692,1.45253012,1.666033914,1.611453451,-1.581613894,-1.750544116,-1.678480426,1.127493979,1.46931469,1.42428839,0.849878008,0.871409874,0.844940657,1.126145661,-0.018828983,-0.919210824,5
2852,0.02511436,-0.369241064,0.12135686,0.014409861,0.104632639,0.142650203,-0.016581374,-0.056313473,-0.034217115,0.018961921,0.063530976,0.039179528,-0.395496432,-0.675198761,-0.352800292,0.235501462,-0.6527052,-0.579532827,-0.811671733,0.276376462,0.834186974,8
2855,-2.308745354,1.475734271,0.533461921,-1.189133666,-1.506780024,-1.419182295,1.720723784,1.449404837,1.473190667,-1.77829358,-1.43350813,-1.402168808,-1.530472317,-0.691253099,0.894474749,-0.696894259,1.647307757,-1.389287236,-1.044508064,-0.769810378,0.107366527,7
2856,0.532475167,-1.59922462,1.091015827,1.250216392,1.698442108,1.674211452,-1.250984992,-1.18025883,-1.309857956,1.34620745,1.221855969,1.344600953,0.790170863,-0.074402761,-1.430102242,0.169892638,-1.787123146,0.818047667,0.237754215,1.808271895,0.67241092,7
2857,-0.431510367,1.352735915,0.242564231,-1.271542015,-1.079364528,-1.08266722,1.205908853,0.830575437,0.766380392,-1.297020817,-0.838503797,-0.732340141,0.648471327,0.482063085,0.932015025,1.437388819,-0.287146825,-0.017378321,1.429380931,-1.223521234,0.036609845,1
2858,1.192044217,-1.550025277,-0.727094736,-0.204336828,-0.598020339,-0.589738111,-0.110974244,0.53464649,0.736265503,0.127807503,-0.589103498,-0.832120863,-0.710648948,-0.47764763,0.353463637,-0.046271207,0.424647933,-0.792244026,0.435465677,0.816849918,-1.604497554,8
2861,-0.380774286,-0.246242708,-0.230144515,-1.849565003,-1.360924085,-1.322528145,1.809662318,1.435315574,1.342988122,-1.708680904,-1.263916402,-1.093542236,0.50220747,0.165526588,1.019509034,1.934701384,-0.673671251,-0.449374116,1.321251366,1.195884694,0.480308442,7
2862,-0.253934084,-0.73823613,1.684931944,-0.517033312,-0.83251483,-0.881217597,0.453782005,0.847374657,0.943505723,-0.512867499,-0.948621265,-1.087317442,0.259905811,0.797350466,1.125771294,0.120391359,1.196918537,0.234844908,-1.461014012,0.462727064,-0.949579145,2
2863,0.253426723,0.614745781,0.606186343,2.046677171,1.761519348,1.751265139,-1.767809718,-1.714802278,-1.970980054,1.877512997,1.802446896,2.092418673,-0.083960216,0.001074966,-1.665798665,-2.174320989,0.175057865,1.057241165,1.660637688,-1.402891823,1.764624653,5
2864,-0.850083033,-0.000245997,-0.121057882,-1.248119427,-0.42267983,-0.280310053,1.314473006,0.556871098,0.711502086,-1.36697,-0.520563505,-0.659730028,-0.723148677,-1.474844032,-0.293378866,1.389401563,-1.715239045,-1.568410179,-1.514517317,1.81152535,0.218948415,7
2865,-0.342722225,0.36874907,-0.363472623,0.111236232,-0.140699532,-0.274590612,0.133919038,0.285917535,0.06193795,-0.149427184,-0.30801383,-0.056609163,1.016062017,1.32676817,0.318884557,-0.392504648,0.791081398,1.376099837,0.325615072,-0.529096734,-0.916198101,5
2867,1.356936479,0.786943479,1.333430568,-1.010804156,-1.776613917,-1.746461896,0.465311208,0.95847034,0.996765839,-0.455942998,-0.95305332,-0.941538134,-0.575141884,0.398872364,1.987749371,0.234679041,2.049411864,-0.785575009,0.069473927,-1.30067399,0.383635489,8
2868,0.507107127,0.983740848,-0.933147266,0.353927716,0.477476278,0.405369354,-0.484179538,-0.612337609,-0.609633206,0.478381452,0.610218028,0.597202865,0.33226134,0.383768909,0.04901191,-0.082071632,0.149897442,0.425439265,-0.831085947,2.164352398,-1.549633021,7
2870,1.39498854,-0.664437117,0.339530127,1.36492041,1.087197706,1.069382928,-1.504926929,-1.170721389,-1.308014465,1.610142819,1.230364537,1.379149803,-0.512677054,-0.345284115,-0.677154461,-1.145407766,0.304831701,0.018524262,1.626741128,-0.064842019,-0.184945408,5
2871,-1.890172688,1.401935257,0.727393714,-1.013083402,-0.205937669,-0.08856172,1.198994861,0.145488229,0.331354824,-1.267301042,-0.104274527,-0.286744578,-1.000542037,-1.682148561,-0.664526187,0.809887215,-1.594785232,-1.579734001,-1.489960932,-1.859556772,-0.593320959,1
2872,1.762825125,0.491747426,0.727393714,0.482290803,-0.060705717,-0.213675119,-0.823706979,-0.219287977,-0.32949621,0.900019666,0.221254503,0.339954501,1.144885264,1.855839699,1.248599959,-0.188842906,1.675044942,1.416097666,1.58870566,1.341954501,-1.107197052,6
2874,-0.609086649,1.180538217,0.363771602,0.508224878,0.670784694,0.682891709,-0.190231607,-0.576739149,-0.711631754,0.217039434,0.653675753,0.830620959,-0.959236677,-1.122953828,-1.07076221,-0.83954596,-0.465361197,-0.657033655,-0.750945915,0.873048875,-0.949647769,7
2875,1.3696205,-1.402427251,-0.121057882,-0.509549886,-0.687326395,-0.712511895,0.032325478,0.499159634,0.657299226,-0.036357606,-0.565649037,-0.767668525,0.774895016,1.045432793,1.58342815,1.22648992,0.676238116,0.239836479,1.268700796,0.881454897,0.07775873,8
2876,0.633947329,1.278936902,0.12135686,0.311074467,0.399400993,0.359190751,-0.294184285,-0.471396928,-0.661792033,0.333882597,0.533970856,0.772668761,0.821888772,0.766944542,-0.085411539,-0.041087517,-0.025227832,0.966453873,-0.256259256,-0.47562851,-0.30136685,6
2877,0.253426723,-0.73823613,0.242564231,1.438350993,0.999803165,1.115215757,-1.525034551,-1.063117109,-0.940771159,1.541052331,1.05454261,0.909260589,-2.350412564,-2.392120969,-1.422487377,-1.427928434,-0.359664907,-1.943796879,0.739326138,0.472967084,1.463335359,5
2879,-0.64713871,1.709431146,0.969808456,-0.242551047,0.184125081,0.273443272,0.121252805,-0.60587703,-0.372073117,-0.136721338,0.667793799,0.412787795,-1.408305512,-1.576158624,-0.137342653,0.318834147,-0.525754906,-1.787840436,-1.013997199,0.266450931,-0.667125789,6
